donor,fastq_globus,assay
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/1c-scp/1c-scp_S1_L004_R2_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/1c-scp/1c-scp_S1_L004_R1_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/1c-scp/1c-scp_S1_L003_R2_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/1c-scp/1c-scp_S1_L003_R1_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/1c-scp/1c-scp_S1_L002_R2_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/1c-scp/1c-scp_S1_L002_R1_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/1c-scp/1c-scp_S1_L001_R2_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/1c-scp/1c-scp_S1_L001_R1_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/2c-scp/2c-scp_S2_L001_R1_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/2c-scp/2c-scp_S2_L001_R2_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/2c-scp/2c-scp_S2_L002_R1_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/2c-scp/2c-scp_S2_L002_R2_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/2c-scp/2c-scp_S2_L003_R1_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/2c-scp/2c-scp_S2_L003_R2_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/2c-scp/2c-scp_S2_L004_R1_001.fastq.gz,snRNA-seq
Br8325,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/2c-scp/2c-scp_S2_L004_R2_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/10c-scp/10c-scp_S1_L001_R1_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/10c-scp/10c-scp_S1_L001_R2_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/10c-scp/10c-scp_S1_L002_R1_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/10c-scp/10c-scp_S1_L002_R2_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/10c-scp/10c-scp_S1_L003_R1_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/10c-scp/10c-scp_S1_L003_R2_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/10c-scp/10c-scp_S1_L004_R1_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/10c-scp/10c-scp_S1_L004_R2_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/11c-scp/11c-scp_S2_L001_R1_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/11c-scp/11c-scp_S2_L001_R2_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/11c-scp/11c-scp_S2_L002_R1_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/11c-scp/11c-scp_S2_L002_R2_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/11c-scp/11c-scp_S2_L003_R1_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/11c-scp/11c-scp_S2_L003_R2_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/11c-scp/11c-scp_S2_L004_R1_001.fastq.gz,snRNA-seq
Br8667,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/11c-scp/11c-scp_S2_L004_R2_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/12c-scp/12c-scp_S3_L001_R1_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/12c-scp/12c-scp_S3_L001_R2_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/12c-scp/12c-scp_S3_L002_R1_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/12c-scp/12c-scp_S3_L002_R2_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/12c-scp/12c-scp_S3_L003_R1_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/12c-scp/12c-scp_S3_L003_R2_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/12c-scp/12c-scp_S3_L004_R1_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/12c-scp/12c-scp_S3_L004_R2_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/13c-scp/13c-scp_S4_L001_R1_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/13c-scp/13c-scp_S4_L001_R2_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/13c-scp/13c-scp_S4_L002_R1_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/13c-scp/13c-scp_S4_L002_R2_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/13c-scp/13c-scp_S4_L003_R1_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/13c-scp/13c-scp_S4_L003_R2_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/13c-scp/13c-scp_S4_L004_R1_001.fastq.gz,snRNA-seq
Br3942,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/13c-scp/13c-scp_S4_L004_R2_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/14c-scp/14c-scp_S5_L001_R1_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/14c-scp/14c-scp_S5_L001_R2_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/14c-scp/14c-scp_S5_L002_R1_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/14c-scp/14c-scp_S5_L002_R2_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/14c-scp/14c-scp_S5_L003_R1_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/14c-scp/14c-scp_S5_L003_R2_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/14c-scp/14c-scp_S5_L004_R1_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/14c-scp/14c-scp_S5_L004_R2_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/15c-scp/15c-scp_S6_L001_R1_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/15c-scp/15c-scp_S6_L001_R2_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/15c-scp/15c-scp_S6_L002_R1_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/15c-scp/15c-scp_S6_L002_R2_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/15c-scp/15c-scp_S6_L003_R1_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/15c-scp/15c-scp_S6_L003_R2_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/15c-scp/15c-scp_S6_L004_R1_001.fastq.gz,snRNA-seq
Br2743,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/15c-scp/15c-scp_S6_L004_R2_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/16c-scp/16c-scp_S7_L001_R1_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/16c-scp/16c-scp_S7_L001_R2_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/16c-scp/16c-scp_S7_L002_R1_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/16c-scp/16c-scp_S7_L002_R2_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/16c-scp/16c-scp_S7_L003_R1_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/16c-scp/16c-scp_S7_L003_R2_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/16c-scp/16c-scp_S7_L004_R1_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/16c-scp/16c-scp_S7_L004_R2_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/17c-scp/17c-scp_S8_L001_R1_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/17c-scp/17c-scp_S8_L001_R2_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/17c-scp/17c-scp_S8_L002_R1_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/17c-scp/17c-scp_S8_L002_R2_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/17c-scp/17c-scp_S8_L003_R1_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/17c-scp/17c-scp_S8_L003_R2_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/17c-scp/17c-scp_S8_L004_R1_001.fastq.gz,snRNA-seq
Br6471,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/17c-scp/17c-scp_S8_L004_R2_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/18c-scp/18c-scp_S9_L001_R1_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/18c-scp/18c-scp_S9_L001_R2_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/18c-scp/18c-scp_S9_L002_R1_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/18c-scp/18c-scp_S9_L002_R2_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/18c-scp/18c-scp_S9_L003_R1_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/18c-scp/18c-scp_S9_L003_R2_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/18c-scp/18c-scp_S9_L004_R1_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/18c-scp/18c-scp_S9_L004_R2_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/19c-scp/19c-scp_S10_L001_R1_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/19c-scp/19c-scp_S10_L001_R2_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/19c-scp/19c-scp_S10_L002_R1_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/19c-scp/19c-scp_S10_L002_R2_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/19c-scp/19c-scp_S10_L003_R1_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/19c-scp/19c-scp_S10_L003_R2_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/19c-scp/19c-scp_S10_L004_R1_001.fastq.gz,snRNA-seq
Br6432,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/19c-scp/19c-scp_S10_L004_R2_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/20c-scp/20c-scp_S11_L001_R1_001.fastq.gz,snRNA-seq
