donor,fastq_globus,assay
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/20c-scp/20c-scp_S11_L001_R2_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/20c-scp/20c-scp_S11_L002_R1_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/20c-scp/20c-scp_S11_L002_R2_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/20c-scp/20c-scp_S11_L003_R1_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/20c-scp/20c-scp_S11_L003_R2_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/20c-scp/20c-scp_S11_L004_R1_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/20c-scp/20c-scp_S11_L004_R2_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/21c-scp/21c-scp_S12_L001_R1_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/21c-scp/21c-scp_S12_L001_R2_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/21c-scp/21c-scp_S12_L002_R1_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/21c-scp/21c-scp_S12_L002_R2_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/21c-scp/21c-scp_S12_L003_R1_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/21c-scp/21c-scp_S12_L003_R2_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/21c-scp/21c-scp_S12_L004_R1_001.fastq.gz,snRNA-seq
Br8492,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/21c-scp/21c-scp_S12_L004_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/22c-scp/22c-scp_S13_L001_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/22c-scp/22c-scp_S13_L001_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/22c-scp/22c-scp_S13_L002_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/22c-scp/22c-scp_S13_L002_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/22c-scp/22c-scp_S13_L003_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/22c-scp/22c-scp_S13_L003_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/22c-scp/22c-scp_S13_L004_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/22c-scp/22c-scp_S13_L004_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/23c-scp/23c-scp_S14_L001_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/23c-scp/23c-scp_S14_L001_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/23c-scp/23c-scp_S14_L002_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/23c-scp/23c-scp_S14_L002_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/23c-scp/23c-scp_S14_L003_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/23c-scp/23c-scp_S14_L003_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/23c-scp/23c-scp_S14_L004_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/23c-scp/23c-scp_S14_L004_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/24c-scp/24c-scp_S15_L001_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/24c-scp/24c-scp_S15_L001_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/24c-scp/24c-scp_S15_L002_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/24c-scp/24c-scp_S15_L002_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/24c-scp/24c-scp_S15_L003_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/24c-scp/24c-scp_S15_L003_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/24c-scp/24c-scp_S15_L004_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/24c-scp/24c-scp_S15_L004_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/25c-scp/25c-scp_S16_L001_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/25c-scp/25c-scp_S16_L001_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/25c-scp/25c-scp_S16_L002_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/25c-scp/25c-scp_S16_L002_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/25c-scp/25c-scp_S16_L003_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/25c-scp/25c-scp_S16_L003_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/25c-scp/25c-scp_S16_L004_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/25c-scp/25c-scp_S16_L004_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/26c-scp/26c-scp_S17_L001_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/26c-scp/26c-scp_S17_L001_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/26c-scp/26c-scp_S17_L002_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/26c-scp/26c-scp_S17_L002_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/26c-scp/26c-scp_S17_L003_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/26c-scp/26c-scp_S17_L003_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/26c-scp/26c-scp_S17_L004_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/26c-scp/26c-scp_S17_L004_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/27c-scp/27c-scp_S18_L001_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/27c-scp/27c-scp_S18_L001_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/27c-scp/27c-scp_S18_L002_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/27c-scp/27c-scp_S18_L002_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/27c-scp/27c-scp_S18_L003_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/27c-scp/27c-scp_S18_L003_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/27c-scp/27c-scp_S18_L004_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/27c-scp/27c-scp_S18_L004_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/32c_scp/32c_scp_S1_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/32c_scp/32c_scp_S1_R2_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/33c_scp/33c_scp_S2_R1_001.fastq.gz,snRNA-seq
Br6522,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/33c_scp/33c_scp_S2_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/36c/36c_S6_L001_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/36c/36c_S6_L001_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/36c/36c_S6_L002_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/36c/36c_S6_L002_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/36c/36c_S6_L003_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/36c/36c_S6_L003_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/36c/36c_S6_L004_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/36c/36c_S6_L004_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/37c/37c_S7_L001_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/37c/37c_S7_L001_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/37c/37c_S7_L002_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/37c/37c_S7_L002_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/37c/37c_S7_L003_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/37c/37c_S7_L003_R2_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/37c/37c_S7_L004_R1_001.fastq.gz,snRNA-seq
Br6423,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/37c/37c_S7_L004_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/38c/38c_S8_L001_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/38c/38c_S8_L001_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/38c/38c_S8_L002_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/38c/38c_S8_L002_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/38c/38c_S8_L003_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/38c/38c_S8_L003_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/38c/38c_S8_L004_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/38c/38c_S8_L004_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/39c/39c_S9_L001_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/39c/39c_S9_L001_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/39c/39c_S9_L002_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/39c/39c_S9_L002_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/39c/39c_S9_L003_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/39c/39c_S9_L003_R2_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/39c/39c_S9_L004_R1_001.fastq.gz,snRNA-seq
Br2720,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/snRNAseq_hpc/raw-data/FASTQ/39c/39c_S9_L004_R2_001.fastq.gz,snRNA-seq