"","k","wcss","fasthplus"
"1",5,8512069.55764305,0.15483172559892
"2",6,8290429.66589584,0.150723637305448
"3",7,8125760.54667612,0.153809247481294
"4",8,7976960.27352859,0.142518475491587
"5",9,8181446.31642846,0.147944826399097
"6",10,7844032.72429188,0.134043116021675
"7",11,7782226.90604233,0.128199012194523
"8",12,7770623.69162499,0.13991200586108
"9",13,7590846.76511518,0.132139858789494
"10",14,7569836.96419886,0.143002004690807
"11",15,7571222.85656093,0.145239538939539
"12",16,7560772.67794906,0.118641332304527
"13",17,7431903.06169979,0.129761476355248
"14",18,7435160.01901887,0.13559548371645
"15",19,7477783.3692938,0.118146112421884
"16",20,7369734.95843796,0.123986201574055
"17",21,7371656.48620939,0.125737566137566
"18",22,7278710.12032806,0.118245465720213
"19",23,7370143.82935735,0.117092793085232
"20",24,7353263.89345399,0.10817356078905
"21",25,7403472.87399378,0.10819341563786
"22",26,7335024.85919364,0.107651873767258
"23",27,7251991.18436062,0.114007896961715
"24",28,7314580.16987502,0.111577223481985
"25",29,7423364.63563335,0.100014863258026
"26",30,7233585.68298325,0.12029710304118
