,XML file name,Brain,Slide #,Array #,spaceranger_dir,raw_image_path,initial_transform_x,initial_transform_y,initial_transform_theta
V10B01-086_A1,processed-data/10-image_stitching/imageJ/transformations/Br6432/6432.xml,Br6432,V10B01-086,A1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/code/10-image_stitching/../../processed-data/01_spaceranger/spaceranger-all/V10B01-086_A1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-086_A1.tif,0.0,0.0,-0.0
V10B01-086_B1,processed-data/10-image_stitching/imageJ/transformations/Br6432/6432.xml,Br6432,V10B01-086,B1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/code/10-image_stitching/../../processed-data/01_spaceranger/spaceranger-all/V10B01-086_B1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-086_B1.tif,1965.6780020344768,22416.28952320086,-0.0
V10B01-086_C1,processed-data/10-image_stitching/imageJ/transformations/Br2743/2743.xml,Br2743,V10B01-086,C1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/code/10-image_stitching/../../processed-data/01_spaceranger/spaceranger-all/V10B01-086_C1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-086_C1.tif,2305.891502386598,0.0,-0.0
V10B01-086_D1,processed-data/10-image_stitching/imageJ/transformations/Br2743/2743.xml,Br2743,V10B01-086,D1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/code/10-image_stitching/../../processed-data/01_spaceranger/spaceranger-all/V10B01-086_D1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V10B01-086_D1.tif,25201.000026083035,51825.856553639765,-3.141592653589793
V11A20-297_A1,processed-data/10-image_stitching/imageJ/transformations/8325.xml,Br8325,V11A20-297,A1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/code/10-image_stitching/../../processed-data/01_spaceranger/spaceranger-all/V11A20-297_A1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11A20-297_A1.tif,-6723.202806241888,29138.13132724188,-0.0
V11A20-297_B1,processed-data/10-image_stitching/imageJ/transformations/8325.xml,Br8325,V11A20-297,B1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/code/10-image_stitching/../../processed-data/01_spaceranger/spaceranger-all/V11A20-297_B1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11A20-297_B1.tif,11686.327637116154,30172.66906307828,-0.0
V11A20-297_C1,processed-data/10-image_stitching/imageJ/transformations/8325.xml,Br8325,V11A20-297,C1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/code/10-image_stitching/../../processed-data/01_spaceranger/spaceranger-all/V11A20-297_C1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11A20-297_C1.tif,-12122.340723049261,8086.139004148096,-0.062046103676049506
V11A20-297_D1,processed-data/10-image_stitching/imageJ/transformations/8325.xml,Br8325,V11A20-297,D1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/code/10-image_stitching/../../processed-data/01_spaceranger/spaceranger-all/V11A20-297_D1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11A20-297_D1.tif,12400.775614931115,7348.607771811031,-0.0
V11L05-335_D1,processed-data/10-image_stitching/imageJ/transformations/8325.xml,Br8325,V11L05-335,D1,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/code/10-image_stitching/../../processed-data/01_spaceranger/spaceranger-all/V11L05-335_D1/outs/spatial,/dcs04/lieber/lcolladotor/spatialHPC_LIBD4035/spatial_hpc/processed-data/Images/VistoSeg/Capture_areas/V11L05-335_D1.tif,11696.206544795448,17776.83975878154,-0.05929998650548843
