id,NeuN,TMEM119,GFAP,OLIG2,area,y,x,label,label_sample
474,0.7675350701402806,28.35270541082164,0.0,2.7374749498997994,499,596.6352705410821,5136.2865731462925,microglia,microglia_V12D07-332_D1
620,2.173553719008265,35.50413223140496,0.0454545454545454,2.289256198347108,726,644.2506887052342,3688.177685950413,microglia,microglia_V12D07-332_D1
1302,1.3293650793650793,47.66269841269841,0.0257936507936507,2.2996031746031744,504,832.7420634920635,4975.86507936508,microglia,microglia_V12D07-332_D1
1841,0.1835443037974683,1.4208860759493671,0.4493670886075949,5.253164556962025,316,968.4683544303796,2328.028481012658,other,other_V12D07-332_D1
1849,0.432,4.232,0.1093333333333333,26.578666666666667,375,973.304,2587.2346666666667,other,other_V12D07-332_D1
2137,1.3547671840354767,89.50554323725055,0.0576496674057649,4.924611973392461,451,1049.29933481153,9981.49667405765,microglia,microglia_V12D07-332_D1
2321,0.2110091743119266,1.1972477064220184,1.853211009174312,3.573394495412844,218,1100.9908256880733,2454.467889908257,other,other_V12D07-332_D1
2351,0.219435736677116,13.871473354231975,0.0,1.0595611285266455,319,1113.2006269592478,4716.467084639498,microglia,microglia_V12D07-332_D1
2381,0.3693693693693693,1.9594594594594597,0.0045045045045045,3.6576576576576576,222,1119.5315315315315,2525.5945945945946,other,other_V12D07-332_D1
2627,0.7206349206349206,0.7523809523809524,0.0126984126984126,92.5047619047619,315,1182.6031746031747,1879.8444444444444,oligo,oligo_V12D07-332_D1
2747,1.0062893081761006,1.870020964360587,0.0482180293501048,20.031446540880506,477,1218.7358490566037,2337.20964360587,oligo,oligo_V12D07-332_D1
2771,0.4811320754716981,1.7735849056603774,0.0283018867924528,2.2830188679245285,106,1219.4245283018868,2524.603773584906,other,other_V12D07-332_D1
2807,1.1179941002949854,0.7669616519174042,0.0530973451327433,80.34808259587021,339,1236.2389380530974,1993.4188790560472,oligo,oligo_V12D07-332_D1
2821,0.9487179487179488,1.3553113553113554,0.315018315018315,5.124542124542124,273,1239.7875457875457,2350.153846153846,other,other_V12D07-332_D1
2873,1.3333333333333333,0.7522935779816514,0.2354740061162079,104.78899082568807,327,1251.954128440367,1995.217125382263,oligo,oligo_V12D07-332_D1
2897,1.5514950166112955,0.946843853820598,0.0730897009966777,12.69435215946844,301,1258.4817275747507,1590.797342192691,other,other_V12D07-332_D1
2927,0.6643835616438356,0.702054794520548,0.0376712328767123,2.866438356164384,292,1267.75,1579.8219178082193,other,other_V12D07-332_D1
3238,0.3710247349823322,0.9717314487632508,0.0318021201413427,5.424028268551237,283,1357.770318021201,2031.5865724381624,other,other_V12D07-332_D1
3283,0.6395348837209303,2.003875968992248,1.248062015503876,9.19767441860465,258,1372.0077519379845,2047.1434108527133,other,other_V12D07-332_D1
3290,1.106280193236715,0.5024154589371981,5.613526570048309,72.21256038647343,207,1376.5990338164252,2032.3091787439612,oligo,oligo_V12D07-332_D1
3426,0.7119741100323624,4.035598705501618,9.135922330097088,62.728155339805824,309,1414.7087378640776,2191.695792880259,oligo,oligo_V12D07-332_D1
3605,0.1545454545454545,2.2,1.4636363636363636,3.412121212121212,330,1468.5939393939393,4528.163636363636,other,other_V12D07-332_D1
3609,0.5431754874651811,2.7910863509749304,1.434540389972145,2.264623955431755,359,1469.3704735376043,4403.983286908078,other,other_V12D07-332_D1
3912,1.6732394366197183,48.72676056338028,0.7323943661971831,3.4140845070422534,355,1548.461971830986,4425.281690140845,microglia,microglia_V12D07-332_D1
3999,0.0679245283018867,4.8,1.139622641509434,2.70566037735849,265,1565.5132075471697,4525.962264150943,other,other_V12D07-332_D1
4436,2.375809935205184,83.94816414686825,0.0475161987041036,6.736501079913607,463,1680.976241900648,10844.764578833694,microglia,microglia_V12D07-332_D1
5115,1.7968036529680365,5.253424657534247,1.6621004566210045,6.525114155251141,438,1847.680365296804,11066.988584474886,other,other_V12D07-332_D1
5140,3.107296137339056,71.05364806866953,0.8841201716738197,6.954935622317596,466,1853.605150214592,11241.52575107296,microglia,microglia_V12D07-332_D1
5180,3.771992818671454,83.03052064631957,0.7989228007181328,6.745062836624776,557,1863.7324955116696,11835.606822262118,microglia,microglia_V12D07-332_D1
5186,3.458003169572108,80.75911251980983,0.0855784469096671,6.315372424722662,631,1867.014263074485,11684.895404120443,microglia,microglia_V12D07-332_D1
5712,2.7765726681127982,53.45227765726681,0.8828633405639913,10.928416485900216,922,1992.198481561822,10670.505422993492,microglia,microglia_V12D07-332_D1
5874,1.9577167019027484,8.10782241014799,0.945031712473573,82.19027484143763,473,2031.029598308668,3753.3255813953488,oligo,oligo_V12D07-332_D1
6095,1.5777777777777775,5.692063492063492,0.0857142857142857,65.72063492063492,315,2088.222222222222,4141.0,oligo,oligo_V12D07-332_D1
6173,3.1129032258064515,10.900537634408602,0.1021505376344086,55.39247311827957,372,2113.1612903225805,3964.3413978494623,oligo,oligo_V12D07-332_D1
6182,0.3821656050955414,2.477707006369427,0.1528662420382165,74.12101910828025,314,2114.5382165605097,3573.0955414012737,oligo,oligo_V12D07-332_D1
6220,4.094387755102041,10.64030612244898,0.048469387755102,72.49489795918367,392,2126.0408163265306,3947.464285714286,oligo,oligo_V12D07-332_D1
6273,43.77260981912145,7.356589147286821,1.7906976744186047,1.372093023255814,387,2141.3565891472867,887.6201550387597,neuron,neuron_V12D07-332_D1
6336,44.171497584541065,4.876811594202898,2.6449275362318843,1.142512077294686,414,2160.958937198068,905.5579710144928,neuron,neuron_V12D07-332_D1
6367,45.559322033898304,2.9703389830508478,0.3347457627118644,1.4661016949152543,236,2163.4025423728813,1089.207627118644,neuron,neuron_V12D07-332_D1
6371,50.076470588235296,3.197058823529412,3.073529411764706,1.5235294117647058,340,2169.8764705882354,935.6088235294118,neuron,neuron_V12D07-332_D1
6372,15.0,10.619402985074627,0.291044776119403,67.98134328358209,268,2167.417910447761,3970.3283582089553,oligo,oligo_V12D07-332_D1
6388,63.36654804270463,8.195729537366548,0.1352313167259786,13.95017793594306,281,2171.928825622776,3981.950177935943,neuron,neuron_V12D07-332_D1
6556,0.6666666666666666,0.7310924369747899,0.5798319327731093,108.7983193277311,357,2213.0448179271707,3560.887955182073,oligo,oligo_V12D07-332_D1
6575,59.41812865497076,10.467836257309942,0.0614035087719298,1.3216374269005848,342,2215.771929824561,1141.809941520468,neuron,neuron_V12D07-332_D1
7058,2.9525316455696204,10.075949367088608,0.0791139240506329,64.91772151898734,316,2328.854430379746,4338.022151898735,oligo,oligo_V12D07-332_D1
7241,1.966321243523316,40.24870466321244,0.9248704663212436,6.751295336787565,386,2373.6165803108806,4026.443005181347,microglia,microglia_V12D07-332_D1
7318,2.9710843373493976,48.91807228915663,3.0096385542168678,3.925301204819277,415,2390.587951807229,4698.650602409639,microglia,microglia_V12D07-332_D1
7347,5.047151277013753,84.80943025540275,0.1886051080550098,43.47347740667976,509,2402.638506876228,4182.917485265226,microglia,microglia_V12D07-332_D1
7349,2.9480286738351253,9.005376344086022,0.4641577060931899,86.57347670250896,558,2398.89247311828,3916.048387096774,oligo,oligo_V12D07-332_D1
7373,1.756993006993007,5.337412587412588,0.1923076923076923,93.6695804195804,572,2407.083916083916,3952.208041958042,oligo,oligo_V12D07-332_D1
7707,1.948220064724919,2.692556634304207,0.43042071197411,4.15210355987055,309,2486.061488673139,4494.071197411004,other,other_V12D07-332_D1
8094,1.3445378151260503,17.695798319327732,0.6773109243697479,6.036974789915966,595,2588.594957983193,4529.805042016807,microglia,microglia_V12D07-332_D1
10288,1.555858310626703,1.212534059945504,0.8092643051771117,23.46866485013624,367,3127.882833787466,1749.1144414168937,other,other_V12D07-332_D1
10333,2.4347826086956523,3.5319693094629154,1.421994884910486,48.69820971867008,391,3138.9641943734014,1762.7365728900256,oligo,oligo_V12D07-332_D1
10478,2.4752186588921283,1.717201166180758,6.85131195335277,36.55102040816327,343,3171.3673469387754,1516.571428571429,oligo,oligo_V12D07-332_D1
10532,11.328888888888889,7.417777777777777,5.524444444444445,106.48,225,3180.0622222222223,1616.7422222222222,oligo,oligo_V12D07-332_D1
10538,3.165730337078652,1.9691011235955056,0.9410112359550562,129.8005617977528,356,3185.3061797752807,1939.002808988764,oligo,oligo_V12D07-332_D1
10562,2.610738255033557,0.7248322147651006,4.197986577181208,92.63087248322148,298,3188.077181208054,1484.0838926174497,oligo,oligo_V12D07-332_D1
10615,68.28491620111731,52.43016759776536,0.1675977653631284,0.6536312849162011,179,3199.463687150838,1863.932960893855,neuron,neuron_V12D07-332_D1
10780,4.561068702290076,2.8587786259541983,4.6603053435114505,102.69847328244276,262,3237.912213740458,2821.9732824427483,oligo,oligo_V12D07-332_D1
10805,3.805970149253731,1.0686567164179104,6.277611940298508,55.54328358208955,335,3244.7223880597016,1519.8059701492537,oligo,oligo_V12D07-332_D1
10814,37.71128608923885,2.5013123359580054,3.20997375328084,5.963254593175853,381,3249.813648293963,2834.89501312336,neuron,neuron_V12D07-332_D1
11006,30.934604904632156,2.863760217983651,5.801089918256131,1.7193460490463215,367,3286.7520435967303,2860.547683923706,neuron,neuron_V12D07-332_D1
11033,5.424083769633508,0.6335078534031413,15.43979057591623,86.69633507853403,191,3289.3717277486912,1456.5340314136126,oligo,oligo_V12D07-332_D1
11096,4.825857519788919,6.029023746701847,3.6015831134564644,33.556728232189975,379,3305.67018469657,1600.2717678100264,oligo,oligo_V12D07-332_D1
11184,35.10344827586207,1.4724137931034482,7.403448275862069,1.7,290,3327.231034482759,2974.937931034483,neuron,neuron_V12D07-332_D1
11340,35.76,2.5527272727272727,22.44727272727273,0.9963636363636365,275,3357.0872727272726,2862.0472727272727,neuron,neuron_V12D07-332_D1
11399,46.148058252427184,4.223300970873787,3.351941747572816,2.2936893203883497,412,3372.966019417476,2576.3883495145637,neuron,neuron_V12D07-332_D1
11486,64.04428044280442,6.232472324723247,1.671586715867159,2.309963099630996,271,3388.6937269372693,2526.214022140221,neuron,neuron_V12D07-332_D1
11634,56.46666666666667,3.6814814814814816,0.891358024691358,5.51604938271605,405,3425.982716049383,2375.234567901234,neuron,neuron_V12D07-332_D1
11732,51.874709976798144,8.415313225058005,0.7726218097447796,2.6496519721577725,431,3447.8515081206497,2684.677494199536,neuron,neuron_V12D07-332_D1
11772,48.0311004784689,7.662679425837321,0.3157894736842105,2.4976076555023923,418,3452.787081339713,2476.688995215311,neuron,neuron_V12D07-332_D1
11862,51.58244680851064,2.23936170212766,7.960106382978723,2.242021276595745,376,3469.976063829787,2926.7101063829787,neuron,neuron_V12D07-332_D1
11885,40.23614457831325,4.881927710843374,0.8120481927710843,3.269879518072289,415,3476.50843373494,2901.602409638554,neuron,neuron_V12D07-332_D1
12108,61.81073446327684,4.166666666666667,0.3728813559322034,3.957627118644068,354,3526.8418079096045,2589.9576271186443,neuron,neuron_V12D07-332_D1
13490,2.9122257053291536,0.9467084639498432,2.2131661442006267,72.70532915360502,319,3856.1473354231975,1558.7774294670846,oligo,oligo_V12D07-332_D1
13886,4.569131832797428,16.073954983922828,0.2122186495176848,55.11897106109325,311,3949.797427652733,1374.3890675241155,oligo,oligo_V12D07-332_D1
14246,2.96896551724138,1.1310344827586207,0.4413793103448276,81.92758620689655,290,4043.210344827586,1487.5827586206897,oligo,oligo_V12D07-332_D1
15001,1.3098591549295775,0.3501006036217304,1.386317907444668,54.01609657947686,497,4253.17907444668,1717.112676056338,oligo,oligo_V12D07-332_D1
15161,1.7315634218289089,9.321533923303836,0.8112094395280236,1.3097345132743363,339,4303.407079646017,808.212389380531,microglia,microglia_V12D07-332_D1
15644,81.61160714285714,5.770089285714286,0.0982142857142857,2.84375,448,4433.214285714285,920.5424107142856,neuron,neuron_V12D07-332_D1
15901,68.44658119658119,6.707264957264957,3.5705128205128207,0.7307692307692307,468,4500.232905982906,962.2905982905984,neuron,neuron_V12D07-332_D1
16108,86.37022900763358,6.963740458015267,0.0,2.0744274809160306,524,4560.419847328244,998.175572519084,neuron,neuron_V12D07-332_D1
16733,16.45940959409594,6.972324723247232,0.003690036900369,3.380073800738008,542,4729.854243542435,7999.39852398524,neuron,neuron_V12D07-332_D1
17269,19.319654427645787,5.760259179265659,0.0151187904967602,3.570194384449244,463,4877.680345572354,7858.645788336933,neuron,neuron_V12D07-332_D1
17399,0.9925187032418952,1.0299251870324189,2.266832917705736,28.870324189526183,401,4918.11970074813,9379.81795511222,oligo,oligo_V12D07-332_D1
17416,17.015418502202643,5.229074889867841,4.6629955947136565,3.4317180616740086,454,4919.590308370044,8067.7400881057265,neuron,neuron_V12D07-332_D1
17643,19.070866141732285,4.2047244094488185,0.3326771653543307,5.271653543307087,508,4981.881889763779,8090.917322834645,neuron,neuron_V12D07-332_D1
17679,15.934156378600823,2.6666666666666665,0.7181069958847737,9.491769547325102,486,4993.569958847736,8187.057613168724,neuron,neuron_V12D07-332_D1
17713,2.121890547263681,4.72636815920398,29.08208955223881,73.8731343283582,402,5003.674129353234,9481.962686567163,oligo,oligo_V12D07-332_D1
17791,3.295918367346939,4.438775510204081,58.41326530612245,24.127551020408163,196,5024.841836734694,9467.57142857143,astrocyte,astrocyte_V12D07-332_D1
17903,0.9537480063795852,6.875598086124402,15.947368421052632,64.74960127591707,627,5063.556618819776,9507.263157894737,oligo,oligo_V12D07-332_D1
17913,1.5048543689320388,1.8470873786407769,14.53883495145631,65.88106796116504,412,5063.718446601942,9340.283980582524,oligo,oligo_V12D07-332_D1
18095,2.2554744525547443,1.0474452554744529,53.86131386861314,1.9343065693430657,274,5113.766423357664,9791.744525547443,astrocyte,astrocyte_V12D07-332_D1
18340,82.09246575342466,9.085616438356164,0.1506849315068493,1.2123287671232876,292,5176.325342465753,2033.2020547945208,neuron,neuron_V12D07-332_D1
18649,73.92082616179002,6.924268502581755,0.3459552495697074,3.5456110154905334,581,5271.960413080895,2172.8777969018934,neuron,neuron_V12D07-332_D1
18707,64.30975609756098,2.9414634146341463,0.0073170731707317,5.4609756097560975,410,5282.5609756097565,2037.3756097560977,neuron,neuron_V12D07-332_D1
19006,69.21007194244605,7.287769784172662,2.415827338129497,7.423021582733813,695,5364.1294964028775,9047.607194244603,neuron,neuron_V12D07-332_D1
19232,21.320627802690584,6.594170403587444,0.1838565022421524,2.905829596412556,446,5427.5156950672645,8123.237668161435,neuron,neuron_V12D07-332_D1
19279,21.215584415584416,24.09090909090909,0.0,0.0,385,5441.38961038961,8397.654545454545,neuron,neuron_V12D07-332_D1
19596,28.40301724137931,2.5581896551724137,0.0991379310344827,4.331896551724138,464,5523.137931034483,7418.547413793103,neuron,neuron_V12D07-332_D1
19916,32.822784810126585,18.60126582278481,0.0063291139240506,7.405063291139241,316,5607.484177215189,8358.443037974683,neuron,neuron_V12D07-332_D1
19925,59.09818181818182,62.018181818181816,0.0,0.2145454545454545,275,5610.076363636364,350.1781818181818,neuron,neuron_V12D07-332_D1
20114,1.4704370179948587,1.218508997429306,18.37789203084833,108.96915167095116,389,5668.390745501285,9486.6940874036,oligo,oligo_V12D07-332_D1
20172,2.2896995708154506,4.281115879828326,13.74892703862661,63.09227467811159,466,5684.587982832618,9459.856223175966,oligo,oligo_V12D07-332_D1
20216,56.36569579288026,5.207119741100324,0.0,2.6084142394822005,309,5697.857605177994,232.37540453074436,neuron,neuron_V12D07-332_D1
20237,1.304945054945055,1.8269230769230769,17.054945054945055,70.83791208791209,364,5701.8626373626375,9444.398351648351,oligo,oligo_V12D07-332_D1
20238,3.1975806451612905,12.661290322580646,15.959677419354838,87.18951612903226,248,5700.314516129032,9467.560483870968,oligo,oligo_V12D07-332_D1
20312,110.24385633270322,6.80718336483932,0.0586011342155009,7.083175803402646,529,5727.22495274102,2425.761814744801,neuron,neuron_V12D07-332_D1
20318,26.28645833333333,8.109375,0.125,4.322916666666667,384,5725.260416666667,7342.0078125,neuron,neuron_V12D07-332_D1
20360,18.15909090909091,7.454545454545454,0.0268595041322314,1.4793388429752066,484,5738.5,8566.030991735537,neuron,neuron_V12D07-332_D1
20382,27.284294234592444,3.143141153081511,0.125248508946322,3.624254473161034,503,5740.453280318092,7261.636182902585,neuron,neuron_V12D07-332_D1
20429,3.813397129186603,3.3181818181818183,47.22727272727273,0.1626794258373205,418,5752.471291866029,9488.423444976075,astrocyte,astrocyte_V12D07-332_D1
20566,90.38888888888889,17.32367149758454,0.1231884057971014,1.0048309178743962,414,5794.922705314009,621.4130434782609,neuron,neuron_V12D07-332_D1
20807,1.7106382978723405,1.278723404255319,7.593617021276596,105.67872340425532,470,5867.463829787234,9224.355319148935,oligo,oligo_V12D07-332_D1
20843,71.74271844660194,4.320388349514563,3.8592233009708736,3.987864077669903,412,5881.461165048544,2162.053398058252,neuron,neuron_V12D07-332_D1
20851,62.63157894736842,3.5282651072124755,0.4912280701754385,3.754385964912281,513,5885.323586744639,2547.9083820662768,neuron,neuron_V12D07-332_D1
20872,69.40665434380776,2.190388170055453,2.292051756007394,3.049907578558225,541,5885.336414048059,2073.264325323475,neuron,neuron_V12D07-332_D1
20874,2.0841121495327104,8.149532710280374,18.74299065420561,16.27803738317757,428,5884.327102803738,9104.373831775702,oligo,oligo_V12D07-332_D1
20918,30.944444444444443,2.9917695473251027,6.3559670781893,2.9897119341563787,486,5897.981481481482,9176.921810699589,neuron,neuron_V12D07-332_D1
21100,1.0147058823529411,8.069852941176471,7.011029411764706,0.0992647058823529,272,5950.613970588235,9027.54411764706,other,other_V12D07-332_D1
21103,0.7959183673469388,1.6811224489795915,2.346938775510204,45.267857142857146,392,5952.609693877551,9060.905612244898,oligo,oligo_V12D07-332_D1
21354,1.973837209302325,0.75,5.447674418604652,11.994186046511627,344,6021.281976744186,4300.767441860465,other,other_V12D07-332_D1
21357,2.761658031088083,2.979274611398964,3.1243523316062176,74.23316062176166,386,6023.336787564767,4319.50518134715,oligo,oligo_V12D07-332_D1
21441,61.06472919418759,6.130779392338177,9.996036988110964,5.840158520475561,757,6049.972258916777,3827.038309114928,neuron,neuron_V12D07-332_D1
21455,49.83122362869198,10.263713080168776,9.432489451476794,5.327004219409282,474,6049.2531645569625,3802.761603375528,neuron,neuron_V12D07-332_D1
21495,58.13761467889909,6.779816513761468,6.6422018348623855,3.9755351681957194,327,6062.091743119266,3845.05504587156,neuron,neuron_V12D07-332_D1
21515,17.966480446927374,3.5623836126629422,0.1173184357541899,2.7150837988826817,537,6064.651769087524,7493.562383612663,neuron,neuron_V12D07-332_D1
21548,46.375,6.658854166666667,0.1067708333333333,10.4375,384,6072.1328125,7806.8359375,neuron,neuron_V12D07-332_D1
21597,65.5495867768595,8.832644628099173,11.481404958677686,3.40702479338843,484,6089.262396694215,3807.035123966942,neuron,neuron_V12D07-332_D1
21598,2.6832298136645965,0.2981366459627329,2.5341614906832297,1.7826086956521738,161,6084.024844720497,4101.366459627329,other,other_V12D07-332_D1
21693,55.52871287128713,3.732673267326733,1.98019801980198,2.0633663366336634,505,6112.364356435644,3878.5544554455446,neuron,neuron_V12D07-332_D1
21717,27.161073825503355,4.565995525727069,0.0850111856823266,5.485458612975392,447,6116.838926174497,7422.044742729307,neuron,neuron_V12D07-332_D1
21852,4.875647668393782,0.5129533678756477,1.362694300518135,2.7512953367875648,193,6150.968911917098,4164.300518134715,other,other_V12D07-332_D1
21897,42.863861386138616,2.68069306930693,11.448019801980198,2.363861386138614,404,6168.891089108911,3659.024752475248,neuron,neuron_V12D07-332_D1
21958,3.1526104417670684,3.5060240963855422,1.7751004016064258,5.044176706827309,249,6185.164658634538,4495.18875502008,other,other_V12D07-332_D1
21974,8.389751552795031,16.055900621118013,1.3571428571428572,2.607142857142857,644,6199.228260869565,4509.610248447205,other,other_V12D07-332_D1
22023,1.968253968253968,1.6587301587301588,1.0992063492063493,6.226190476190476,252,6204.7817460317465,4486.952380952381,other,other_V12D07-332_D1
22085,1.6397058823529411,3.555147058823529,0.4264705882352941,5.764705882352941,272,6219.275735294118,4485.261029411765,other,other_V12D07-332_D1
22095,1.346031746031746,0.7015873015873015,2.984126984126984,97.31746031746032,315,6225.638095238095,4459.44126984127,oligo,oligo_V12D07-332_D1
22109,56.72492836676218,13.84813753581662,0.4871060171919771,4.134670487106018,349,6229.252148997135,8082.962750716332,neuron,neuron_V12D07-332_D1
22111,1.9651162790697676,2.686046511627907,1.1744186046511629,7.430232558139535,172,6226.290697674419,4499.930232558139,other,other_V12D07-332_D1
22118,3.5647058823529414,0.638235294117647,4.226470588235294,2.4088235294117646,340,6232.670588235294,4148.073529411765,other,other_V12D07-332_D1
22119,1.718503937007874,3.047244094488189,1.872047244094488,6.234251968503937,508,6242.761811023622,4507.11220472441,other,other_V12D07-332_D1
