id,NeuN,TMEM119,GFAP,OLIG2,area,y,x,label,label_sample
22132,55.6267942583732,8.186602870813397,4.157894736842105,1.4138755980861244,418,6237.715311004785,3654.062200956938,neuron,neuron_V12D07-332_D1
22139,2.3745019920318726,1.199203187250996,0.3904382470119522,20.18326693227092,251,6239.916334661355,4524.207171314741,other,other_V12D07-332_D1
22148,1.0107913669064748,4.715827338129497,0.0863309352517985,7.18705035971223,278,6238.723021582734,4492.003597122302,other,other_V12D07-332_D1
22180,0.9233576642335768,7.222627737226277,1.2773722627737227,4.153284671532846,274,6249.153284671533,4232.259124087591,other,other_V12D07-332_D1
22194,3.1655172413793102,1.2551724137931035,2.1333333333333333,2.6919540229885057,435,6253.8,4287.00459770115,other,other_V12D07-332_D1
22244,0.8534031413612565,1.1465968586387434,1.243455497382199,5.348167539267016,382,6271.824607329843,4493.102094240838,other,other_V12D07-332_D1
22463,64.12240184757506,8.969976905311778,2.722863741339492,2.464203233256351,433,6328.540415704388,3897.877598152425,neuron,neuron_V12D07-332_D1
22493,7.564935064935065,5.993506493506493,86.38311688311688,0.0129870129870129,154,6332.844155844156,5704.181818181818,astrocyte,astrocyte_V12D07-332_D1
22514,0.6254501800720288,3.4081632653061225,7.503001200480192,39.9639855942377,833,6350.037214885954,5279.689075630252,oligo,oligo_V12D07-332_D1
22578,2.9239001189060643,27.84304399524376,7.0225921521997625,6.6884661117717,841,6369.5909631391205,5240.14744351962,microglia,microglia_V12D07-332_D1
22629,55.88631578947368,1.6210526315789473,3.9305263157894736,4.547368421052632,475,6374.185263157895,4176.168421052632,neuron,neuron_V12D07-332_D1
22650,38.4936170212766,9.6,2.0617021276595744,2.5638297872340425,470,6378.304255319149,4018.995744680851,neuron,neuron_V12D07-332_D1
22731,4.084269662921348,10.235955056179776,5.031835205992509,84.06741573033707,534,6403.063670411985,5334.998127340824,oligo,oligo_V12D07-332_D1
22748,43.49455337690632,2.980392156862745,3.644880174291939,3.812636165577342,459,6407.697167755991,4045.6601307189535,neuron,neuron_V12D07-332_D1
22755,1.2976744186046512,3.1023255813953488,6.911627906976745,44.437209302325584,430,6408.1906976744185,5462.839534883721,oligo,oligo_V12D07-332_D1
22783,1.1071428571428572,5.798469387755102,3.4056122448979598,35.099489795918366,392,6418.59693877551,5259.698979591837,oligo,oligo_V12D07-332_D1
22836,70.38489208633094,3.564748201438849,4.841726618705036,24.67625899280576,278,6426.255395683454,5332.435251798561,neuron,neuron_V12D07-332_D1
22878,0.9255499153976312,5.150592216582064,3.7800338409475462,34.575296108291035,591,6442.175972927242,5265.925549915398,oligo,oligo_V12D07-332_D1
22886,6.250591016548463,11.749408983451536,1.2576832151300237,74.08274231678487,423,6443.267139479905,5329.936170212766,oligo,oligo_V12D07-332_D1
22946,1.572490706319703,8.174721189591079,3.1189591078066914,55.0371747211896,269,6456.959107806692,5356.204460966543,oligo,oligo_V12D07-332_D1
22971,1.662531017369727,8.957816377171216,6.225806451612903,52.40198511166253,403,6466.349875930521,5370.799007444169,oligo,oligo_V12D07-332_D1
22989,53.429850746268656,7.280597014925373,1.382089552238806,4.098507462686567,335,6468.534328358209,3644.379104477612,neuron,neuron_V12D07-332_D1
23035,1.5032258064516129,1.867741935483871,2.441935483870968,45.41612903225806,310,6479.554838709678,5267.464516129032,oligo,oligo_V12D07-332_D1
23092,2.442359249329759,4.458445040214477,9.327077747989277,34.05361930294906,373,6495.710455764075,5473.69436997319,oligo,oligo_V12D07-332_D1
23308,70.22938144329896,3.502577319587629,5.193298969072165,2.3737113402061856,388,6552.201030927835,3669.613402061856,neuron,neuron_V12D07-332_D1
23864,60.79642058165548,4.073825503355705,0.5928411633109619,3.977628635346756,447,6691.82326621924,4148.208053691275,neuron,neuron_V12D07-332_D1
23996,65.84868421052632,5.526315789473684,2.473684210526316,2.5032894736842106,304,6723.944078947368,3814.2368421052633,neuron,neuron_V12D07-332_D1
24200,1.4090909090909092,2.9832535885167464,17.57894736842105,0.9521531100478468,418,6776.473684210527,9582.38995215311,astrocyte,astrocyte_V12D07-332_D1
24803,1.4,2.285333333333333,35.434666666666665,1.7333333333333334,375,6932.725333333334,9413.469333333333,astrocyte,astrocyte_V12D07-332_D1
26698,0.5948827292110874,23.19616204690832,1.9914712153518124,4.008528784648187,469,7439.705756929638,10704.846481876331,microglia,microglia_V12D07-332_D1
26887,11.948012232415902,9.131498470948012,150.05810397553518,0.0152905198776758,327,7486.064220183486,5825.269113149847,astrocyte,astrocyte_V12D07-332_D1
27030,0.8631178707224335,4.29277566539924,30.05703422053232,1.0342205323193916,263,7515.593155893536,9568.703422053231,astrocyte,astrocyte_V12D07-332_D1
27151,4.379725085910653,36.40893470790378,0.986254295532646,10.18041237113402,582,7550.689003436426,11241.556701030928,microglia,microglia_V12D07-332_D1
27216,1.810169491525424,1.5627118644067797,32.989830508474576,1.6271186440677967,295,7557.833898305084,9287.833898305083,astrocyte,astrocyte_V12D07-332_D1
27270,1.8956521739130436,3.1826086956521737,33.38840579710145,96.25797101449275,345,7572.675362318841,5713.246376811594,oligo,oligo_V12D07-332_D1
27285,2.235565819861432,1.926096997690531,46.36258660508083,0.3556581986143187,433,7579.237875288683,9576.076212471133,astrocyte,astrocyte_V12D07-332_D1
27427,1.6353276353276354,2.2507122507122506,24.64957264957265,72.73504273504274,351,7610.9002849002845,6211.361823361824,astrocyte,astrocyte_V12D07-332_D1
27468,2.0542857142857143,12.748571428571427,46.81142857142857,3.2114285714285717,350,7620.231428571428,5618.748571428571,astrocyte,astrocyte_V12D07-332_D1
28853,5.839530332681018,3.681017612524462,73.49902152641879,30.09784735812133,511,7937.275929549902,5763.362035225049,astrocyte,astrocyte_V12D07-332_D1
29879,2.574898785425101,1.680161943319838,51.65182186234818,0.4534412955465587,247,8163.1983805668015,9099.655870445344,astrocyte,astrocyte_V12D07-332_D1
29987,0.9285714285714286,1.335907335907336,28.38416988416989,58.88996138996139,518,8191.847490347491,9061.45945945946,oligo,oligo_V12D07-332_D1
30001,2.636678200692041,5.591695501730104,54.017301038062286,2.0069204152249136,289,8185.024221453287,9080.034602076124,other,other_V12D07-332_D1
30011,2.906801007556675,2.123425692695214,49.3073047858942,0.3198992443324937,397,8191.76322418136,9096.909319899243,other,other_V12D07-332_D1
35009,6.335135135135135,6.75945945945946,98.14324324324323,0.0,370,9550.994594594596,8677.967567567568,astrocyte,astrocyte_V12D07-332_D1
35293,5.351409978308026,8.82646420824295,31.067245119305856,0.2212581344902386,461,9634.919739696312,8742.162689804773,astrocyte,astrocyte_V12D07-332_D1
35307,1.815217391304348,1.2826086956521738,36.33695652173913,0.1005434782608695,368,9639.432065217392,8630.252717391304,astrocyte,astrocyte_V12D07-332_D1
36663,0.508,18.6,38.304,0.0,250,10038.616,9084.632,astrocyte,astrocyte_V12D07-332_D1
49387,4.719424460431655,8.964028776978417,95.85971223021583,0.0,278,13751.629496402878,7378.780575539568,astrocyte,astrocyte_V12D07-332_D1
49419,7.51010101010101,7.608585858585859,102.37121212121212,0.005050505050505,396,13763.689393939394,7347.813131313132,astrocyte,astrocyte_V12D07-332_D1
49655,10.632241813602016,11.838790931989925,0.6397984886649875,1.0,397,13849.609571788413,7502.748110831234,neuron,neuron_V12D07-332_D1
49978,0.5732758620689655,6.5344827586206895,2.530172413793104,16.719827586206897,232,13955.06896551724,6751.956896551724,other,other_V12D07-332_D1
50009,3.408482142857143,15.258928571428571,4.058035714285714,2.2410714285714284,448,13969.779017857143,6744.725446428572,other,other_V12D07-332_D1
50058,0.7125,8.716666666666667,11.504166666666666,3.1666666666666665,240,13983.454166666666,6770.675,other,other_V12D07-332_D1
50069,3.102777777777778,4.627777777777778,13.897222222222222,2.980555555555556,360,13989.527777777776,6754.241666666667,other,other_V12D07-332_D1
50717,2.306122448979592,3.312925170068027,57.39455782312925,20.62244897959184,294,14190.326530612245,7939.670068027211,astrocyte,astrocyte_V12D07-332_D1
50874,5.97907949790795,4.98744769874477,95.22175732217572,0.0,239,14238.640167364018,7981.468619246862,astrocyte,astrocyte_V12D07-332_D1
50897,3.104377104377104,10.68013468013468,96.42087542087542,0.0067340067340067,297,14249.41414141414,7910.03367003367,astrocyte,astrocyte_V12D07-332_D1
50900,28.81422924901186,23.715415019762847,0.075098814229249,1.865612648221344,253,14253.316205533596,969.901185770751,neuron,neuron_V12D07-332_D1
51077,9.739263803680982,7.8496932515337425,1.4478527607361964,0.8957055214723927,326,14301.739263803682,1226.585889570552,neuron,neuron_V12D07-332_D1
51171,23.361185983827493,12.226415094339623,0.0242587601078167,1.9137466307277629,371,14330.55795148248,1166.5956873315365,neuron,neuron_V12D07-332_D1
51396,12.589928057553957,4.079136690647482,3.8093525179856114,0.5431654676258992,278,14396.381294964029,885.8956834532374,neuron,neuron_V12D07-332_D1
51641,9.985074626865671,13.11727078891258,1.1982942430703625,1.0831556503198294,469,14478.79104477612,1261.8912579957355,neuron,neuron_V12D07-332_D1
51756,5.706632653061225,4.803571428571429,68.59438775510205,0.1556122448979592,392,14510.372448979591,7747.8545918367345,astrocyte,astrocyte_V12D07-332_D1
52433,1.3213367609254498,23.23650385604113,23.681233933161955,2.079691516709512,389,14724.714652956298,2733.637532133676,microglia,microglia_V12D07-332_D1
52442,16.8175,3.0825,0.8575,1.7825,400,14731.47,2866.7175,neuron,neuron_V12D07-332_D1
52756,4.5606060606060606,2.367424242424242,53.30681818181818,0.0643939393939393,264,14806.443181818182,3379.280303030303,astrocyte,astrocyte_V12D07-332_D1
53294,5.054151624548736,2.723826714801444,81.61191335740072,9.842960288808664,554,14979.317689530686,7414.873646209387,astrocyte,astrocyte_V12D07-332_D1
53640,1.2128279883381925,1.5830903790087465,25.61516034985423,3.924198250728863,343,15098.91253644315,3316.921282798834,astrocyte,astrocyte_V12D07-332_D1
54641,2.5592515592515594,9.12058212058212,32.41372141372141,60.38253638253638,481,15434.721413721414,3008.201663201663,oligo,oligo_V12D07-332_D1
54711,9.09641873278237,31.917355371900825,75.76859504132231,0.0,363,15463.69696969697,6593.873278236914,microglia,microglia_V12D07-332_D1
55023,1.6419213973799127,96.6113537117904,10.537117903930133,1.4192139737991267,229,15638.034934497817,7671.510917030568,microglia,microglia_V12D07-332_D1
4234,2.0953488372093023,35.2906976744186,0.9023255813953488,3.0046511627906978,430,2088.1279069767443,7118.895348837209,microglia,microglia_V12D07-335_D1
4307,1.841509433962264,20.547169811320757,1.2528301886792452,3.0037735849056606,265,2099.5245283018867,9543.135849056604,microglia,microglia_V12D07-335_D1
4387,1.4881889763779528,39.25459317585302,0.8923884514435696,3.5354330708661417,381,2117.92125984252,7186.677165354331,microglia,microglia_V12D07-335_D1
4468,3.335570469798658,34.36241610738255,1.5100671140939597,3.4328859060402683,298,2128.8389261744965,7634.057046979866,microglia,microglia_V12D07-335_D1
4701,6.699248120300752,50.30451127819549,0.9548872180451128,2.582706766917293,266,2169.533834586466,7489.413533834587,microglia,microglia_V12D07-335_D1
5078,38.0686274509804,8.058823529411764,1.392156862745098,11.514705882352942,204,2233.960784313725,9300.240196078432,neuron,neuron_V12D07-335_D1
5135,1.1102941176470589,26.051470588235293,2.176470588235294,6.522058823529412,136,2242.8823529411766,9378.04411764706,microglia,microglia_V12D07-335_D1
11221,15.223214285714286,13.75595238095238,0.1934523809523809,6.455357142857143,336,3278.8005952380954,9912.297619047618,neuron,neuron_V12D07-335_D1
11353,46.89383561643836,3.8835616438356166,0.9554794520547946,9.804794520547944,292,3303.222602739726,9849.530821917808,neuron,neuron_V12D07-335_D1
11564,28.772058823529413,17.113970588235293,2.6433823529411766,2.731617647058824,272,3344.8161764705883,10228.238970588236,neuron,neuron_V12D07-335_D1
11764,42.60949868073879,3.0079155672823217,1.3825857519788918,9.522427440633246,379,3383.6253298153038,10065.551451187335,neuron,neuron_V12D07-335_D1
11800,15.012618296529968,34.44794952681388,0.1924290220820189,24.08832807570978,317,3394.845425867508,9941.255520504732,neuron,neuron_V12D07-335_D1
11942,40.16,3.206153846153846,0.5169230769230769,8.11076923076923,325,3417.163076923077,9360.344615384616,neuron,neuron_V12D07-335_D1
12033,45.003460207612456,4.391003460207613,2.117647058823529,9.626297577854672,289,3435.349480968858,9408.667820069204,neuron,neuron_V12D07-335_D1
12112,43.18260869565217,1.4869565217391305,3.2,6.121739130434783,230,3449.3521739130438,10032.791304347826,neuron,neuron_V12D07-335_D1
12168,39.3904282115869,2.042821158690176,0.9017632241813602,10.493702770780857,397,3465.581863979849,10146.33249370277,neuron,neuron_V12D07-335_D1
12207,43.24495677233429,6.360230547550432,0.5331412103746398,15.1671469740634,347,3472.198847262248,10116.487031700288,neuron,neuron_V12D07-335_D1
13970,15.406976744186046,96.06395348837208,0.0116279069767441,24.531976744186046,344,3847.0203488372094,15111.037790697674,microglia,microglia_V12D07-335_D1
14787,13.027190332326285,40.88821752265861,0.0,72.57703927492447,331,4027.5045317220543,15007.9667673716,microglia,microglia_V12D07-335_D1
14796,1.4018264840182648,25.031963470319635,0.0,0.1141552511415525,219,4025.931506849315,9508.497716894975,microglia,microglia_V12D07-335_D1
16840,9.315040650406504,25.026422764227643,0.2337398373983739,42.34756097560975,492,4503.981707317073,7751.713414634146,oligo,oligo_V12D07-335_D1
16937,5.823008849557522,7.589970501474927,0.2595870206489675,33.501474926253685,339,4527.283185840708,7704.861356932153,oligo,oligo_V12D07-335_D1
17143,33.20540540540541,16.25945945945946,0.1045045045045045,10.077477477477478,555,4581.275675675675,7924.160360360361,neuron,neuron_V12D07-335_D1
17405,2.2735849056603774,6.004716981132075,0.2547169811320754,3.2169811320754715,212,4638.311320754717,5324.490566037736,other,other_V12D07-335_D1
17429,2.7674418604651163,1.870431893687708,0.2259136212624584,5.0365448504983386,301,4647.634551495016,5317.136212624585,other,other_V12D07-335_D1
17462,4.051724137931035,5.120689655172414,0.4827586206896552,5.1482758620689655,290,4658.731034482758,5336.093103448276,other,other_V12D07-335_D1
17743,92.41914893617022,12.293617021276596,0.0,2.7297872340425533,470,4734.695744680851,5431.591489361702,neuron,neuron_V12D07-335_D1
17792,1.366132723112128,1.9405034324942791,0.965675057208238,92.40045766590389,437,4737.496567505721,6975.04118993135,oligo,oligo_V12D07-335_D1
18241,73.35632183908046,9.164750957854404,0.0076628352490421,2.0900383141762453,522,4857.4731800766285,5213.461685823755,neuron,neuron_V12D07-335_D1
18466,2.3445121951219514,1.3018292682926829,0.25,94.8140243902439,328,4912.307926829269,6882.271341463415,oligo,oligo_V12D07-335_D1
18658,5.7984934086629005,5.446327683615819,0.071563088512241,21.40489642184557,531,4964.566854990584,5769.992467043315,oligo,oligo_V12D07-335_D1
18687,57.91193181818182,6.134943181818182,0.0099431818181818,2.566761363636364,704,4975.427556818182,5359.522727272727,neuron,neuron_V12D07-335_D1
18794,1.662591687041565,3.371638141809291,0.2029339853300733,97.3276283618582,409,4996.528117359413,6797.376528117359,oligo,oligo_V12D07-335_D1
18817,4.683453237410072,10.06115107913669,0.2194244604316546,47.21223021582734,278,4998.773381294964,5692.6294964028775,oligo,oligo_V12D07-335_D1
18827,15.598984771573605,10.588832487309643,0.1040609137055837,41.756345177664976,394,5003.456852791878,5832.203045685279,oligo,oligo_V12D07-335_D1
18839,64.37127371273712,8.75880758807588,0.1734417344173441,4.880758807588076,369,5005.243902439024,5898.322493224932,neuron,neuron_V12D07-335_D1
18861,70.91643454038997,5.740947075208914,0.2284122562674094,5.972144846796658,359,5009.7047353760445,5915.75208913649,neuron,neuron_V12D07-335_D1
18886,56.202643171806166,9.506607929515418,0.0220264317180616,2.762114537444934,227,5016.722466960352,5884.744493392071,neuron,neuron_V12D07-335_D1
18902,60.9625,4.85625,0.309375,5.565625,320,5021.0625,5927.25,neuron,neuron_V12D07-335_D1
18910,3.0309859154929577,2.7549295774647886,0.2591549295774648,39.04225352112676,355,5022.887323943662,6170.154929577465,oligo,oligo_V12D07-335_D1
18965,69.58100558659218,6.541899441340783,0.1843575418994413,5.164804469273743,358,5039.393854748603,5908.072625698324,neuron,neuron_V12D07-335_D1
18973,1.9095354523227384,1.1002444987775062,0.3325183374083129,122.21271393643032,409,5044.222493887531,6369.469437652811,oligo,oligo_V12D07-335_D1
18996,52.86166007905138,4.620553359683795,0.300395256916996,4.91699604743083,253,5049.830039525692,5896.671936758893,neuron,neuron_V12D07-335_D1
19132,57.080597014925374,12.217910447761192,0.0298507462686567,2.611940298507463,335,5080.182089552239,5888.844776119403,neuron,neuron_V12D07-335_D1
19167,49.48655256723716,7.278728606356968,0.1735941320293398,5.359413202933985,409,5091.18337408313,5875.271393643032,neuron,neuron_V12D07-335_D1
19301,3.8325688073394497,19.48394495412844,0.0435779816513761,4.564220183486238,436,5121.54128440367,5234.518348623853,other,other_V12D07-335_D1
19342,3.0,1.0557103064066853,0.3036211699164345,3.4206128133704734,359,5135.4150417827295,5312.409470752089,other,other_V12D07-335_D1
19454,4.002739726027397,6.172602739726028,0.1917808219178082,6.950684931506849,365,5160.282191780822,5237.86301369863,other,other_V12D07-335_D1
19480,5.526315789473684,17.645933014354068,0.0263157894736842,6.729665071770335,418,5173.334928229665,5257.212918660287,other,other_V12D07-335_D1
19507,1.385321100917431,2.825688073394496,0.3256880733944954,3.8142201834862384,436,5181.04128440367,5886.334862385321,other,other_V12D07-335_D1
19559,4.729128014842301,13.465677179962894,0.0278293135435992,5.068645640074212,539,5192.7031539888685,5268.634508348794,other,other_V12D07-335_D1
19567,5.0,6.186311787072244,0.1406844106463878,4.2965779467680605,263,5195.022813688213,5286.958174904943,other,other_V12D07-335_D1
19673,1.6073170731707318,3.373170731707317,0.3195121951219512,5.319512195121951,410,5219.953658536585,5281.175609756097,other,other_V12D07-335_D1
19685,2.366782006920415,2.754325259515571,2.01038062283737,111.10034602076124,289,5224.062283737024,6771.750865051903,oligo,oligo_V12D07-335_D1
19748,1.376068376068376,2.068376068376069,0.1965811965811965,4.017094017094017,117,5236.153846153846,5274.974358974359,other,other_V12D07-335_D1
19785,1.2125984251968505,4.374015748031496,0.1358267716535433,4.311023622047244,508,5258.342519685039,5291.183070866142,other,other_V12D07-335_D1
19788,2.171052631578948,2.107894736842105,0.5894736842105263,90.81315789473685,380,5249.702631578947,6530.726315789474,oligo,oligo_V12D07-335_D1
20853,57.935483870967744,6.670967741935484,0.0,2.296774193548387,155,5530.645161290323,5588.490322580645,neuron,neuron_V12D07-335_D1
20866,73.0546875,13.69140625,0.0,1.734375,256,5533.06640625,5385.9375,neuron,neuron_V12D07-335_D1
20944,6.878048780487805,43.0640243902439,0.2347560975609756,6.911585365853658,328,5556.298780487805,14587.82012195122,microglia,microglia_V12D07-335_D1
21203,4.836805555555555,56.364583333333336,0.5277777777777778,7.513888888888889,288,5620.027777777777,15048.815972222224,microglia,microglia_V12D07-335_D1
21248,25.43626062322946,14.23229461756374,0.0679886685552408,7.912181303116148,353,5637.558073654391,14533.01133144476,neuron,neuron_V12D07-335_D1
21268,2.308093994778068,2.2715404699738904,0.7180156657963447,129.2454308093995,383,5639.736292428199,7132.342036553525,oligo,oligo_V12D07-335_D1
21357,1.9054054054054053,3.2513513513513512,0.5891891891891892,135.67567567567568,370,5658.816216216216,6920.267567567567,oligo,oligo_V12D07-335_D1
21373,2.517006802721089,10.129251700680271,0.5612244897959183,28.700680272108844,294,5657.819727891157,7746.727891156463,oligo,oligo_V12D07-335_D1
21495,1.5313531353135317,0.7161716171617162,0.8085808580858086,111.88118811881188,303,5692.273927392739,6749.026402640264,oligo,oligo_V12D07-335_D1
21532,62.142857142857146,7.8957983193277315,0.0050420168067226,2.4789915966386555,595,5707.284033613445,5289.47731092437,neuron,neuron_V12D07-335_D1
21557,3.5883838383838382,4.595959595959596,7.777777777777778,42.23484848484848,396,5709.285353535353,7702.484848484848,oligo,oligo_V12D07-335_D1
21610,1.1901041666666667,3.9947916666666665,0.2239583333333333,96.2109375,384,5725.8359375,6773.838541666667,oligo,oligo_V12D07-335_D1
21742,0.9795081967213116,11.4672131147541,0.2254098360655737,62.78688524590164,244,5748.008196721312,7600.409836065573,oligo,oligo_V12D07-335_D1
21748,1.5718390804597702,1.264367816091954,1.6839080459770115,117.5919540229885,348,5752.422413793103,7512.359195402299,oligo,oligo_V12D07-335_D1
22053,2.018867924528302,17.816037735849058,0.1556603773584905,26.52358490566038,212,5819.023584905661,7721.896226415094,oligo,oligo_V12D07-335_D1
22490,4.661921708185053,7.836298932384341,0.1637010676156583,9.829181494661922,281,5934.419928825623,8029.526690391459,other,other_V12D07-335_D1
22503,7.143382352941177,10.661764705882351,2.786764705882353,8.03125,544,5941.922794117647,8054.768382352941,other,other_V12D07-335_D1
