id,NeuN,TMEM119,GFAP,OLIG2,area,y,x,label,label_sample
22524,6.521920668058455,6.843423799582464,2.150313152400835,5.467640918580376,479,5950.941544885178,8024.5093945720255,other,other_V12D07-335_D1
22589,8.296442687747035,9.84387351778656,2.114624505928853,8.063241106719367,506,5965.142292490119,8058.658102766798,other,other_V12D07-335_D1
22674,6.148337595907928,9.915601023017905,6.728900255754476,5.025575447570333,391,5984.4680306905375,8037.299232736573,other,other_V12D07-335_D1
22681,6.700315457413249,15.167192429022082,1.3659305993690851,9.55205047318612,317,5982.760252365931,8063.97476340694,other,other_V12D07-335_D1
22851,5.802469135802469,6.333333333333333,12.74320987654321,2.8123456790123456,405,6025.896296296296,8061.869135802469,other,other_V12D07-335_D1
22905,7.595842956120093,12.36027713625866,0.0577367205542725,6.454965357967668,433,6040.039260969977,8077.713625866051,other,other_V12D07-335_D1
23043,5.269230769230769,8.54102564102564,0.1025641025641025,9.256410256410255,390,6072.751282051282,8111.115384615385,other,other_V12D07-335_D1
23098,3.401015228426396,4.411167512690355,0.2436548223350254,6.0,197,6089.350253807107,8113.527918781726,other,other_V12D07-335_D1
23104,1.874251497005988,5.6946107784431135,0.6766467065868264,4.395209580838324,334,6093.326347305389,8135.233532934131,other,other_V12D07-335_D1
23134,6.614814814814815,16.77037037037037,0.4518518518518518,2.6222222222222222,135,6098.407407407408,8120.733333333334,other,other_V12D07-335_D1
23189,0.6875,1.0480769230769231,1.1394230769230769,3.0576923076923075,208,6115.557692307692,8143.990384615385,other,other_V12D07-335_D1
23332,1.5307692307692309,3.0153846153846158,1.3358974358974358,3.6974358974358976,390,6158.882051282051,8154.643589743589,other,other_V12D07-335_D1
23383,2.477272727272727,9.068181818181818,0.0779220779220779,3.9123376623376624,308,6171.032467532467,8144.149350649351,other,other_V12D07-335_D1
23452,7.415430267062314,9.379821958456974,0.3323442136498516,5.080118694362018,337,6190.676557863501,8150.646884272997,other,other_V12D07-335_D1
25018,0.7872340425531915,5.947990543735225,0.8628841607565012,2.32387706855792,423,6592.881796690307,7216.13475177305,other,other_V12D07-335_D1
25043,2.259786476868328,2.5587188612099645,2.0604982206405693,3.391459074733096,281,6597.213523131672,7381.864768683274,other,other_V12D07-335_D1
25100,2.608974358974359,3.0801282051282053,4.272435897435898,3.6378205128205128,312,6609.413461538462,7300.176282051282,other,other_V12D07-335_D1
25118,1.8102189781021896,3.857664233576642,1.332116788321168,3.572992700729927,274,6613.551094890511,7114.700729927007,other,other_V12D07-335_D1
25121,1.4025974025974026,2.633116883116883,4.857142857142857,3.4545454545454546,308,6616.314935064935,7138.438311688312,other,other_V12D07-335_D1
25143,3.323843416370107,3.97864768683274,1.5160142348754448,3.886120996441281,281,6620.590747330961,7294.199288256228,other,other_V12D07-335_D1
25153,2.1054852320675104,2.3248945147679323,7.219409282700422,3.4936708860759493,237,6625.607594936709,7127.426160337553,other,other_V12D07-335_D1
25171,58.58271604938272,3.1160493827160494,0.3308641975308642,4.945679012345679,405,6631.311111111111,7211.232098765432,neuron,neuron_V12D07-335_D1
25189,2.4607218683651806,2.484076433121019,9.031847133757962,3.252653927813164,471,6637.089171974522,7373.093418259024,other,other_V12D07-335_D1
25191,8.42816091954023,1.4281609195402298,14.488505747126435,1.0488505747126438,348,6636.278735632184,7110.537356321839,other,other_V12D07-335_D1
25211,2.0,1.879032258064516,5.770161290322581,3.612903225806452,248,6636.556451612903,7354.612903225807,other,other_V12D07-335_D1
25214,42.34151785714285,2.049107142857143,1.4285714285714286,3.4754464285714284,448,6644.446428571428,7175.321428571428,neuron,neuron_V12D07-335_D1
25276,49.49489795918368,5.459183673469388,0.1530612244897959,4.058673469387755,392,6656.311224489796,7235.910714285715,neuron,neuron_V12D07-335_D1
25366,52.750439367311074,11.0896309314587,0.0579964850615114,3.4305799648506152,569,6683.602811950791,7151.64323374341,neuron,neuron_V12D07-335_D1
25377,64.42932862190813,7.471731448763251,0.9081272084805654,3.784452296819788,566,6685.164310954064,7184.881625441696,neuron,neuron_V12D07-335_D1
25410,58.08540925266904,2.540925266903914,0.3879003558718861,4.839857651245552,281,6691.629893238434,7205.0391459074735,neuron,neuron_V12D07-335_D1
25515,44.18586387434555,4.824607329842932,1.7041884816753927,1.7591623036649215,382,6716.908376963351,7181.942408376964,neuron,neuron_V12D07-335_D1
25522,59.88421052631579,5.728947368421053,6.989473684210527,2.1342105263157896,380,6720.897368421052,7231.163157894737,neuron,neuron_V12D07-335_D1
26512,7.849180327868853,1.4491803278688524,0.2327868852459016,24.878688524590164,305,6950.1573770491805,2720.111475409836,oligo,oligo_V12D07-335_D1
26804,6.582089552238806,2.04179104477612,0.5970149253731343,28.03283582089552,335,7024.707462686567,2607.474626865672,oligo,oligo_V12D07-335_D1
26990,19.811827956989248,2.327956989247312,0.1451612903225806,92.0537634408602,372,7081.215053763441,2829.989247311828,oligo,oligo_V12D07-335_D1
27028,5.544483985765124,3.7437722419928825,0.2170818505338078,22.87900355871886,281,7090.928825622776,2685.320284697509,oligo,oligo_V12D07-335_D1
27107,4.378048780487805,1.0365853658536586,0.0975609756097561,3.7560975609756095,82,7106.134146341464,2858.609756097561,other,other_V12D07-335_D1
27252,6.530927835051546,7.855670103092783,66.26288659793815,2.814432989690722,194,7146.262886597938,13393.855670103092,astrocyte,astrocyte_V12D07-335_D1
27276,4.483644859813084,5.30607476635514,39.677570093457945,54.77570093457944,428,7156.123831775701,13413.296728971962,oligo,oligo_V12D07-335_D1
27538,7.842105263157895,5.080701754385965,0.0684210526315789,3.0701754385964914,570,7225.478947368421,2933.856140350877,other,other_V12D07-335_D1
27987,57.735416666666666,2.5375,1.13125,3.1166666666666667,480,7345.372916666666,2254.2145833333334,neuron,neuron_V12D07-335_D1
28202,1.781021897810219,48.613138686131386,0.0,0.0,137,7396.78102189781,2379.116788321168,neuron,neuron_V12D07-335_D1
28359,8.646437994722955,3.2242744063324538,0.4617414248021108,88.25065963060686,379,7442.23746701847,2218.910290237467,oligo,oligo_V12D07-335_D1
28430,65.91913214990139,8.406311637080869,0.0157790927021696,4.043392504930966,507,7458.877712031558,2443.122287968442,neuron,neuron_V12D07-335_D1
28550,99.4847250509165,7.993890020366599,0.0631364562118126,6.279022403258656,491,7492.187372708758,2050.152749490835,neuron,neuron_V12D07-335_D1
28688,5.553571428571429,2.889880952380953,0.0863095238095238,107.20238095238096,336,7524.175595238095,2784.053571428572,oligo,oligo_V12D07-335_D1
28701,5.952095808383233,7.676646706586826,0.0059880239520958,41.59880239520958,334,7528.733532934131,2864.2994011976048,oligo,oligo_V12D07-335_D1
28829,8.719794344473007,6.048843187660668,0.5115681233933161,104.47814910025708,389,7564.650385604113,2088.3470437017995,oligo,oligo_V12D07-335_D1
28995,69.06214689265536,4.782485875706215,0.0084745762711864,3.6186440677966094,354,7605.805084745762,2252.776836158192,neuron,neuron_V12D07-335_D1
29092,11.533834586466163,8.191729323308271,0.0676691729323308,52.28947368421053,266,7625.793233082707,2605.9736842105262,oligo,oligo_V12D07-335_D1
29136,12.267441860465116,7.658914728682171,0.1589147286821705,90.53488372093024,258,7640.147286821705,2602.9767441860463,oligo,oligo_V12D07-335_D1
29557,11.855614973262032,8.893048128342246,50.56149732620321,0.7165775401069518,187,7740.310160427807,13165.213903743315,astrocyte,astrocyte_V12D07-335_D1
29774,2.5,35.3268156424581,5.720670391061453,2.583798882681564,358,7794.125698324023,15008.195530726258,neuron,neuron_V12D07-335_D1
30082,6.756521739130434,4.269565217391304,46.22608695652174,0.1391304347826087,115,7869.773913043478,13463.304347826086,astrocyte,astrocyte_V12D07-335_D1
30506,10.387755102040815,9.571428571428571,68.76190476190476,0.1496598639455782,147,7981.863945578231,13336.61224489796,astrocyte,astrocyte_V12D07-335_D1
34099,8.436482084690553,5.801302931596092,34.586319218241044,1.723127035830619,307,8702.465798045603,13165.016286644952,astrocyte,astrocyte_V12D07-335_D1
34105,5.946466809421842,5.0513918629550325,44.19271948608137,0.3383297644539614,467,8705.297644539614,13833.537473233404,astrocyte,astrocyte_V12D07-335_D1
34863,8.608832807570979,7.495268138801261,43.981072555205046,1.77602523659306,317,8917.943217665616,13375.870662460567,astrocyte,astrocyte_V12D07-335_D1
35120,10.081395348837209,9.534883720930232,77.24418604651163,0.0581395348837209,86,8988.67441860465,12814.56976744186,astrocyte,astrocyte_V12D07-335_D1
36126,4.608187134502924,6.95906432748538,0.0994152046783625,1.91812865497076,171,9256.923976608186,11576.818713450291,neuron,neuron_V12D07-335_D1
38569,0.99,25.63,5.04,2.48,100,9813.97,9457.81,microglia,microglia_V12D07-335_D1
39337,3.590443686006826,42.27303754266212,6.470989761092151,5.337883959044369,293,9995.733788395904,8681.928327645051,microglia,microglia_V12D07-335_D1
39503,2.084468664850136,24.85558583106267,8.455040871934605,5.683923705722071,367,10038.452316076296,8526.926430517711,microglia,microglia_V12D07-335_D1
43447,5.9534005037783375,4.076826196473552,24.193954659949625,2.4093198992443323,794,10961.120906801008,9146.938287153653,astrocyte,astrocyte_V12D07-335_D1
44427,1.8811659192825112,4.511210762331839,4.322869955156951,57.10762331838565,446,11198.847533632286,9670.195067264574,oligo,oligo_V12D07-335_D1
44482,0.6724137931034483,6.474137931034483,3.155172413793104,63.043103448275865,232,11208.487068965518,9652.508620689656,oligo,oligo_V12D07-335_D1
44615,0.5510204081632653,1.398886827458256,5.623376623376624,50.0278293135436,539,11252.807050092764,9524.278293135436,oligo,oligo_V12D07-335_D1
44712,1.4300341296928327,3.5597269624573378,9.832764505119457,57.098976109215016,293,11270.778156996586,9633.331058020478,oligo,oligo_V12D07-335_D1
44777,0.75,3.1161971830985915,4.77112676056338,72.71830985915493,284,11290.172535211268,9625.591549295774,oligo,oligo_V12D07-335_D1
44924,0.9851301115241636,2.009293680297398,6.211895910780669,51.86431226765799,538,11333.379182156134,9529.440520446096,oligo,oligo_V12D07-335_D1
44998,1.1394736842105264,2.273684210526316,5.573684210526316,47.276315789473685,380,11351.184210526317,9563.331578947367,oligo,oligo_V12D07-335_D1
46213,2.9556451612903225,2.786290322580645,13.991935483870968,8.838709677419354,248,11682.745967741936,10059.258064516129,astrocyte,astrocyte_V12D07-335_D1
46665,69.46901172529313,9.407035175879397,0.355108877721943,2.7001675041876045,597,11809.7202680067,2014.8040201005024,neuron,neuron_V12D07-335_D1
46863,79.01995565410199,10.0,0.2150776053215077,8.048780487804878,451,11858.676274944568,2108.121951219512,neuron,neuron_V12D07-335_D1
46894,76.39962121212122,19.95075757575757,0.0,1.831439393939394,528,11872.839015151516,2068.590909090909,neuron,neuron_V12D07-335_D1
47643,78.84126984126983,14.412698412698411,0.3968253968253968,1.984126984126984,63,12057.079365079366,2347.0793650793653,neuron,neuron_V12D07-335_D1
48331,2.696296296296296,2.803703703703704,7.337037037037037,54.44074074074074,270,12248.492592592593,13054.88148148148,oligo,oligo_V12D07-335_D1
48447,3.706601466992665,4.503667481662592,13.80684596577017,77.08312958435208,409,12287.161369193154,12991.0684596577,oligo,oligo_V12D07-335_D1
48681,4.163682864450128,3.3810741687979537,7.792838874680307,52.63682864450128,391,12357.51662404092,13044.053708439898,oligo,oligo_V12D07-335_D1
48753,4.017021276595744,1.7702127659574467,6.74468085106383,109.0595744680851,235,12374.1914893617,13034.710638297873,oligo,oligo_V12D07-335_D1
48754,4.055900621118012,1.8633540372670807,7.065217391304348,87.44099378881988,322,12374.037267080745,13051.965838509315,oligo,oligo_V12D07-335_D1
48883,1.3156424581005586,1.2569832402234635,16.61173184357542,77.0391061452514,358,12418.628491620111,13497.393854748603,oligo,oligo_V12D07-335_D1
49210,1.5593220338983051,1.8559322033898304,13.477401129943503,78.34180790960453,354,12518.104519774011,13494.21186440678,oligo,oligo_V12D07-335_D1
49305,62.10798122065728,18.347417840375588,0.1924882629107981,0.2957746478873239,213,12550.774647887323,3234.042253521127,neuron,neuron_V12D07-335_D1
49329,10.131221719457011,18.23076923076923,9.855203619909505,2.751131221719457,221,12556.239819004524,13406.995475113124,astrocyte,astrocyte_V12D07-335_D1
49399,36.13877551020408,10.66938775510204,0.0183673469387755,1.3877551020408163,490,12584.859183673469,3120.1877551020407,neuron,neuron_V12D07-335_D1
49486,5.053763440860215,3.767025089605735,28.93548387096774,1.6308243727598566,279,12609.440860215054,13392.68458781362,astrocyte,astrocyte_V12D07-335_D1
49496,8.154255319148936,5.654255319148936,34.776595744680854,0.1808510638297872,188,12608.037234042553,12831.260638297872,astrocyte,astrocyte_V12D07-335_D1
49500,7.0212765957446805,4.691489361702128,27.925531914893615,0.4148936170212766,94,12607.021276595744,12842.36170212766,astrocyte,astrocyte_V12D07-335_D1
49624,27.223168654173765,2.9540034071550254,0.2964224872231686,3.2640545144804087,587,12655.836456558773,3169.0187393526408,neuron,neuron_V12D07-335_D1
49688,1.9828009828009827,3.373464373464373,7.1547911547911545,104.1867321867322,407,12666.154791154791,13543.882063882063,oligo,oligo_V12D07-335_D1
50059,3.287313432835821,4.048507462686567,15.01865671641791,63.548507462686565,268,12772.119402985074,13411.04104477612,oligo,oligo_V12D07-335_D1
50095,1.6549295774647887,2.26056338028169,5.563380281690141,128.8556338028169,284,12783.654929577464,13139.11971830986,oligo,oligo_V12D07-335_D1
50135,28.33941605839416,1.8941605839416056,0.010948905109489,2.708029197080292,274,12794.89416058394,10956.981751824818,neuron,neuron_V12D07-335_D1
50155,50.05089058524173,7.323155216284987,2.2646310432569976,2.053435114503817,393,12810.335877862595,3308.323155216285,neuron,neuron_V12D07-335_D1
50156,2.2311557788944723,7.185929648241206,9.35678391959799,115.3718592964824,199,12799.492462311558,13134.557788944723,oligo,oligo_V12D07-335_D1
50161,2.438775510204082,7.979591836734694,22.4234693877551,5.6938775510204085,196,12803.88775510204,13149.005102040815,astrocyte,astrocyte_V12D07-335_D1
50195,1.8505434782608696,2.3505434782608696,12.269021739130435,65.24184782608695,368,12813.076086956522,13134.326086956522,oligo,oligo_V12D07-335_D1
50468,37.73037542662116,7.522184300341297,0.4744027303754266,7.426621160409557,293,12896.112627986347,10895.191126279864,neuron,neuron_V12D07-335_D1
50571,55.00657894736842,32.08552631578947,0.0,9.460526315789474,152,12922.440789473683,10932.901315789471,neuron,neuron_V12D07-335_D1
50794,5.661721068249258,2.908011869436202,25.04451038575668,1.6795252225519288,337,12995.798219584569,12589.94065281899,astrocyte,astrocyte_V12D07-335_D1
51107,30.513812154696133,3.0607734806629834,0.2265193370165746,4.359116022099448,181,13102.171270718232,10771.696132596686,neuron,neuron_V12D07-335_D1
51336,28.76775431861804,5.046065259117083,0.508637236084453,5.81957773512476,521,13190.81190019194,4408.31669865643,neuron,neuron_V12D07-335_D1
51778,26.35820895522388,2.1592039800995027,0.4776119402985074,1.945273631840796,201,13337.442786069652,4373.243781094528,neuron,neuron_V12D07-335_D1
51808,17.59722222222222,7.701388888888889,0.421875,2.657986111111111,576,13345.918402777776,4461.730902777777,neuron,neuron_V12D07-335_D1
52502,64.178,4.894,1.408,2.976,500,13565.728,4925.462,neuron,neuron_V12D07-335_D1
53145,52.06916996047431,18.557312252964422,0.0,0.2430830039525691,506,13764.798418972332,4960.869565217391,neuron,neuron_V12D07-335_D1
53151,66.7621247113164,5.757505773672055,0.6327944572748267,5.515011547344111,433,13766.750577367206,3929.9769053117775,neuron,neuron_V12D07-335_D1
53476,54.577507598784194,8.957446808510639,15.58966565349544,3.1003039513677813,329,13863.905775075988,4296.574468085107,neuron,neuron_V12D07-335_D1
53549,5.187311178247734,5.996978851963746,12.365558912386708,39.38368580060423,331,13884.706948640483,3972.29003021148,oligo,oligo_V12D07-335_D1
53608,5.6938775510204085,7.849489795918367,3.1377551020408165,67.8265306122449,392,13905.206632653062,3867.589285714286,oligo,oligo_V12D07-335_D1
53675,3.125,8.680921052631579,5.667763157894737,66.6875,304,13926.4375,3998.1644736842095,oligo,oligo_V12D07-335_D1
53728,3.766016713091922,4.002785515320334,11.448467966573816,99.64066852367688,359,13946.66852367688,4005.83008356546,oligo,oligo_V12D07-335_D1
53888,5.054347826086956,4.440217391304348,17.932971014492754,63.19202898550725,552,13998.135869565218,4278.342391304348,oligo,oligo_V12D07-335_D1
54144,3.253481894150418,1.9331476323119776,6.885793871866295,60.43454038997214,359,14067.961002785516,4302.520891364902,oligo,oligo_V12D07-335_D1
54416,4.794202898550725,5.744927536231884,34.83768115942029,0.1652173913043478,345,14141.965217391304,12772.608695652174,astrocyte,astrocyte_V12D07-335_D1
54515,3.765060240963856,2.6295180722891565,27.795180722891565,60.5,332,14170.927710843374,12925.298192771084,astrocyte,astrocyte_V12D07-335_D1
55495,4.449832775919733,5.182274247491639,23.88294314381271,2.4147157190635453,598,14479.076923076924,10156.44983277592,astrocyte,astrocyte_V12D07-335_D1
55872,1.3706896551724137,1.206896551724138,37.91379310344828,0.043103448275862,116,14577.129310344828,12661.43103448276,astrocyte,astrocyte_V12D07-335_D1
55987,5.26980198019802,10.490099009900993,47.25990099009901,0.0643564356435643,404,14617.287128712873,12532.217821782178,astrocyte,astrocyte_V12D07-335_D1
56935,9.379008746355684,13.448979591836734,138.6997084548105,0.0,343,14907.078717201166,9308.626822157434,astrocyte,astrocyte_V12D07-335_D1
57125,6.260450160771704,5.668810289389068,61.81993569131833,31.758842443729904,311,14962.0,9370.173633440514,astrocyte,astrocyte_V12D07-335_D1
59641,2.8767441860465115,5.106976744186047,63.26976744186047,0.0116279069767441,430,15657.079069767442,10920.427906976744,astrocyte,astrocyte_V12D07-335_D1
61017,0.6303724928366762,11.335243553008596,8.01432664756447,59.95988538681949,349,16002.521489971346,7246.017191977077,oligo,oligo_V12D07-335_D1
61080,0.4705882352941176,26.16176470588235,3.669117647058824,114.07352941176472,272,16015.650735294115,7261.606617647059,oligo,oligo_V12D07-335_D1
61338,5.979351032448378,13.156342182890857,3.0678466076696167,51.78466076696165,339,16090.486725663715,7633.867256637168,oligo,oligo_V12D07-335_D1
61402,0.9831460674157304,1.896067415730337,5.707865168539326,71.02808988764045,356,16109.873595505618,7618.733146067416,oligo,oligo_V12D07-335_D1
61436,1.4414414414414414,2.5022522522522523,5.18018018018018,67.87612612612612,444,16120.853603603604,7602.243243243243,oligo,oligo_V12D07-335_D1
63188,5.6169491525423725,10.589830508474575,1.7322033898305085,10.938983050847458,295,16681.277966101694,7547.949152542373,other,other_V12D07-335_D1
63192,3.947368421052632,3.3909774436090228,0.8157894736842105,9.296992481203008,266,16679.8007518797,7812.413533834587,other,other_V12D07-335_D1
63200,2.2042440318302385,2.5623342175066317,0.9018567639257294,9.79840848806366,377,16688.36074270557,7861.424403183024,other,other_V12D07-335_D1
63205,2.8359621451104102,3.242902208201893,1.5173501577287063,10.334384858044164,317,16682.179810725553,7832.77287066246,other,other_V12D07-335_D1
63216,5.00314465408805,6.767295597484277,0.610062893081761,14.647798742138365,318,16690.25786163522,7587.726415094339,other,other_V12D07-335_D1
63223,3.779279279279279,5.108108108108108,1.1891891891891893,12.91891891891892,444,16693.207207207208,7471.668918918919,other,other_V12D07-335_D1
63224,5.4423076923076925,6.811965811965812,1.5064102564102564,13.63034188034188,468,16694.153846153848,7535.3376068376065,other,other_V12D07-335_D1
63228,7.334763948497854,4.9957081545064375,3.1759656652360517,12.866952789699573,233,16691.236051502146,7804.270386266095,other,other_V12D07-335_D1
63229,4.299610894941634,5.038910505836576,0.7159533073929961,10.3579766536965,257,16692.175097276264,7845.875486381323,other,other_V12D07-335_D1
63254,5.281021897810219,4.857664233576642,1.131386861313869,13.076642335766424,274,16704.07299270073,7840.58394160584,other,other_V12D07-335_D1
63349,3.285285285285285,3.099099099099099,0.5345345345345346,10.663663663663664,333,16736.795795795795,7880.846846846847,other,other_V12D07-335_D1
63493,4.635087719298245,3.828070175438597,0.1122807017543859,5.5017543859649125,285,16800.99298245614,7862.38596491228,other,other_V12D07-335_D1
63520,4.974226804123711,2.685567010309278,0.7835051546391752,7.030927835051546,194,16818.24226804124,7336.886597938144,other,other_V12D07-335_D1
63532,0.2844243792325056,1.0270880361173815,0.2641083521444695,3.379232505643341,443,16824.896162528217,7833.720090293454,other,other_V12D07-335_D1
63554,9.868073878627968,7.395778364116095,0.4432717678100263,8.96042216358839,379,16833.8364116095,7365.398416886544,other,other_V12D07-335_D1
63626,3.2989690721649483,2.8711340206185567,0.1494845360824742,4.072164948453608,194,16870.886597938144,7358.855670103093,other,other_V12D07-335_D1
63632,7.032467532467533,4.787878787878788,0.7510822510822511,7.874458874458875,462,16881.465367965367,7305.12987012987,other,other_V12D07-335_D1
63698,3.661825726141079,2.230290456431536,1.6265560165975104,4.9004149377593365,482,16905.82572614108,7161.136929460581,other,other_V12D07-335_D1
