Slide,Brain,XML file name,Stitched image file,Transform_index
V11A20-297_A1,Br8325,processed-data/10-image_stitching/imageJ/transformations/8325.xml,processed-data/10-image_stitching/imageJ/stitched_images/8325.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11A20-297_A1/outs/spatial/tissue_hires_image.png
V11A20-297_B1,Br8325,processed-data/10-image_stitching/imageJ/transformations/8325.xml,processed-data/10-image_stitching/imageJ/stitched_images/8325.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11A20-297_B1/outs/spatial/tissue_hires_image.png
V11A20-297_C1,Br8325,processed-data/10-image_stitching/imageJ/transformations/8325.xml,processed-data/10-image_stitching/imageJ/stitched_images/8325.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11A20-297_C1/outs/spatial/tissue_hires_image.png
V11A20-297_D1,Br8325,processed-data/10-image_stitching/imageJ/transformations/8325.xml,processed-data/10-image_stitching/imageJ/stitched_images/8325.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11A20-297_D1/outs/spatial/tissue_hires_image.png
V11L05-335_D1,Br8325,processed-data/10-image_stitching/imageJ/transformations/8325.xml,processed-data/10-image_stitching/imageJ/stitched_images/8325.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11L05-335_D1/outs/spatial/tissue_hires_image.png
V10B01-086_C1,Br2743,processed-data/10-image_stitching/imageJ/transformations/Br2743/2743.xml,processed-data/10-image_stitching/imageJ/stitched_images/Br2743/2743.png,01_spaceranger/spaceranger_novaseq/V10B01-086_C1/outs/spatial/tissue_hires_image.png
V10B01-086_D1,Br2743,processed-data/10-image_stitching/imageJ/transformations/Br2743/2743.xml,processed-data/10-image_stitching/imageJ/stitched_images/Br2743/2743.png,01_spaceranger/spaceranger_novaseq/V10B01-086_D1/outs/spatial/tissue_hires_image.png
V10B01-086_A1,Br6432,processed-data/10-image_stitching/imageJ/transformations/Br6432/6432.xml,processed-data/10-image_stitching/imageJ/stitched_images/Br6432/6432.png,01_spaceranger/spaceranger_novaseq/V10B01-086_A1/outs/spatial/tissue_hires_image.png
V10B01-086_B1,Br6432,processed-data/10-image_stitching/imageJ/transformations/Br6432/6432.xml,processed-data/10-image_stitching/imageJ/stitched_images/Br6432/6432.png,01_spaceranger/spaceranger_novaseq/V10B01-086_B1/outs/spatial/tissue_hires_image.png
V12F14-051_A1,Br2720,processed-data/10-image_stitching/imageJ/transformations/V12F14-051.xml,processed-data/10-image_stitching/imageJ/transformations/V12F14-051.png,01_spaceranger/spaceranger_2023-01-31_round9/V12F14-051_A1/outs/spatial/tissue_hires_image.png
V12F14-051_B1,Br2720,processed-data/10-image_stitching/imageJ/transformations/V12F14-051.xml,processed-data/10-image_stitching/imageJ/transformations/V12F14-051.png,01_spaceranger/spaceranger_2023-01-31_round9/V12F14-051_B1/outs/spatial/tissue_hires_image.png
V12F14-051_C1,Br2720,processed-data/10-image_stitching/imageJ/transformations/V12F14-051.xml,processed-data/10-image_stitching/imageJ/transformations/V12F14-051.png,01_spaceranger/spaceranger_2023-01-31_round9/V12F14-051_C1/outs/spatial/tissue_hires_image.png
V12F14-051_D1,Br2720,processed-data/10-image_stitching/imageJ/transformations/V12F14-051.xml,processed-data/10-image_stitching/imageJ/transformations/V12F14-051.png,01_spaceranger/spaceranger_2023-01-31_round9/V12F14-051_D1/outs/spatial/tissue_hires_image.png
V11L05-333_A1,Br3942,processed-data/10-image_stitching/imageJ/transformations/V11L05-333.xml,processed-data/10-image_stitching/imageJ/transformations/V11L05-333.png,01_spaceranger/spaceranger_2023-01-31_round9/V11L05-333_A1/outs/spatial/tissue_hires_image.png
V11L05-333_B1,Br3942,processed-data/10-image_stitching/imageJ/transformations/V11L05-333.xml,processed-data/10-image_stitching/imageJ/transformations/V11L05-333.png,01_spaceranger/spaceranger_2023-01-31_round9/V11L05-333_B1/outs/spatial/tissue_hires_image.png
V11L05-333_C1,Br3942,processed-data/10-image_stitching/imageJ/transformations/V11L05-333.xml,processed-data/10-image_stitching/imageJ/transformations/V11L05-333.png,01_spaceranger/spaceranger_2023-01-31_round9/V11L05-333_C1/outs/spatial/tissue_hires_image.png
V11L05-333_D1,Br3942,processed-data/10-image_stitching/imageJ/transformations/V11L05-333.xml,processed-data/10-image_stitching/imageJ/transformations/V11L05-333.png,01_spaceranger/spaceranger_2023-01-31_round9/V11L05-333_D1/outs/spatial/tissue_hires_image.png
V10B01-085_A1,Br6423,processed-data/10-image_stitching/imageJ/transformations/6423.xml,processed-data/10-image_stitching/imageJ/stitched_images/6423.png,01_spaceranger/spaceranger_novaseq/V10B01-085_A1/outs/spatial/tissue_hires_image.png
V10B01-085_B1,Br6423,processed-data/10-image_stitching/imageJ/transformations/6423.xml,processed-data/10-image_stitching/imageJ/stitched_images/6423.png,01_spaceranger/spaceranger_novaseq/V10B01-085_B1/outs/spatial/tissue_hires_image.png
V10B01-085_C1,Br6423,processed-data/10-image_stitching/imageJ/transformations/6423.xml,processed-data/10-image_stitching/imageJ/stitched_images/6423.png,01_spaceranger/spaceranger_novaseq/V10B01-085_C1/outs/spatial/tissue_hires_image.png
V10B01-085_D1,Br6423,processed-data/10-image_stitching/imageJ/transformations/6423.xml,processed-data/10-image_stitching/imageJ/stitched_images/6423.png,01_spaceranger/spaceranger_novaseq/V10B01-085_D1/outs/spatial/tissue_hires_image.png
V11L05-335_A1,Br6471,processed-data/10-image_stitching/imageJ/transformations/6471.xml,processed-data/10-image_stitching/imageJ/stitched_images/6471.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11L05-335_A1/outs/spatial/tissue_hires_image.png
V11L05-335_B1,Br6471,processed-data/10-image_stitching/imageJ/transformations/6471.xml,processed-data/10-image_stitching/imageJ/stitched_images/6471.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11L05-335_B1/outs/spatial/tissue_hires_image.png
V11L05-335_C1,Br6471,processed-data/10-image_stitching/imageJ/transformations/6471.xml,processed-data/10-image_stitching/imageJ/stitched_images/6471.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11L05-335_C1/outs/spatial/tissue_hires_image.png
V11L05-335_D1,Br6471,processed-data/10-image_stitching/imageJ/transformations/6471.xml,processed-data/10-image_stitching/imageJ/stitched_images/6471.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11L05-335_D1/outs/spatial/tissue_hires_image.png
V11U08-084_A1,Br6522,processed-data/10-image_stitching/imageJ/transformations/6522.xml,processed-data/10-image_stitching/imageJ/stitched_images/6522.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11U08-084_A1/outs/spatial/tissue_hires_image.png
V11U08-084_B1,Br6522,processed-data/10-image_stitching/imageJ/transformations/6522.xml,processed-data/10-image_stitching/imageJ/stitched_images/6522.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11U08-084_B1/outs/spatial/tissue_hires_image.png
V11U08-084_C1,Br6522,processed-data/10-image_stitching/imageJ/transformations/6522.xml,processed-data/10-image_stitching/imageJ/stitched_images/6522.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11U08-084_C1/outs/spatial/tissue_hires_image.png
V11U08-084_D1,Br6522,processed-data/10-image_stitching/imageJ/transformations/6522.xml,processed-data/10-image_stitching/imageJ/stitched_images/6522.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11U08-084_D1/outs/spatial/tissue_hires_image.png
V11U08-081_A1,Br8492,processed-data/10-image_stitching/imageJ/transformations/8492.xml,processed-data/10-image_stitching/imageJ/stitched_images/8492.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11U08-081_A1/outs/spatial/tissue_hires_image.png
V11U08-081_B1,Br8492,processed-data/10-image_stitching/imageJ/transformations/8492.xml,processed-data/10-image_stitching/imageJ/stitched_images/8492.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11U08-081_B1/outs/spatial/tissue_hires_image.png
V11L05-336_A1,Br8667,processed-data/10-image_stitching/imageJ/transformations/8667.xml,processed-data/10-image_stitching/imageJ/stitched_images/8667.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11L05-336_A1/outs/spatial/tissue_hires_image.png
V11L05-336_B1,Br8667,processed-data/10-image_stitching/imageJ/transformations/8667.xml,processed-data/10-image_stitching/imageJ/stitched_images/8667.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11L05-336_B1/outs/spatial/tissue_hires_image.png
V11L05-336_C1,Br8667,processed-data/10-image_stitching/imageJ/transformations/8667.xml,processed-data/10-image_stitching/imageJ/stitched_images/8667.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11L05-336_C1/outs/spatial/tissue_hires_image.png
V11L05-336_D1,Br8667,processed-data/10-image_stitching/imageJ/transformations/8667.xml,processed-data/10-image_stitching/imageJ/stitched_images/8667.png,01_spaceranger/spaceranger_2022-04-12_SPag033122/V11L05-336_D1/outs/spatial/tissue_hires_image.png