Sample,total_n,non_empty,lower_cutoff
10c-scp,1324261,5666,NA
11c-scp,1466332,5017,NA
12c-scp,1128177,4476,NA
13c-scp,1082692,4477,NA
14c-scp,810758,3221,NA
15c-scp,1184744,5210,NA
16c-scp,1229773,7377,NA
17c-scp,1271555,12385,NA
18c-scp,1321550,6094,NA
19c-scp,1285838,5530,NA
1c-scp,1616924,4756,NA
20c-scp,1177179,6070,NA
21c-scp,1429925,6491,NA
22c-scp,1089669,5878,NA
23c-scp,1385206,5487,NA
24c-scp,908623,3602,NA
25c-scp,851106,4851,NA
26c-scp,1095126,6733,NA
27c-scp,1097933,5086,NA
2c-scp,1696635,4123,NA
32c-scp,1313783,5049,NA
33c-scp,1514385,4735,NA
36c-scp,1845312,4942,NA
37c-scp,1920223,5312,NA
38c-scp,1869148,4481,NA
39c-scp,2112382,4731,NA
