"gene","weights","nmf"
"AKAP11",0.000498653372157485,"nmf1"
"MFN1",0.0004937040149348,"nmf1"
"FBXL5",0.000487886462981275,"nmf1"
"SLC35F5",0.000476947486730415,"nmf1"
"POLA1",0.000473489436309889,"nmf1"
"SNX13",0.000471507190905271,"nmf1"
"WRN",0.000463445009706937,"nmf1"
"AHCTF1",0.000459636900655173,"nmf1"
"NUTM2A-AS1",0.000455561973582799,"nmf1"
"VPS54",0.000450869044080189,"nmf1"
"UBA6-AS1",0.00123347906927831,"nmf2"
"GDAP1",0.00112934796997146,"nmf2"
"AEBP2",0.00111914945379554,"nmf2"
"MALAT1",0.00104885009749645,"nmf2"
"AC025159.1",0.00104604017030067,"nmf2"
"AC024901.1",0.00102306543483588,"nmf2"
"MIR2052HG",0.00101555284464592,"nmf2"
"AC008269.1",0.000948108955848349,"nmf2"
"TAPT1-AS1",0.000945240270868599,"nmf2"
"UPP2",0.000880798392375861,"nmf2"
"FER",0.00185878074292686,"nmf3"
"SBF2",0.00185628115201649,"nmf3"
"AKT3",0.00184972548731951,"nmf3"
"ARID1B",0.0017833782814157,"nmf3"
"NCOA1",0.00176608193594381,"nmf3"
"MBD5",0.00172787585844172,"nmf3"
"FAM172A",0.00172744493058347,"nmf3"
"FAF1",0.00171850627268769,"nmf3"
"USP34",0.00171163572147712,"nmf3"
"MED13L",0.00169126560519448,"nmf3"
"NPTXR",0.00169435451045267,"nmf4"
"ENC1",0.00168234538141761,"nmf4"
"CREG2",0.00157837002918401,"nmf4"
"NPTX1",0.00157395402818899,"nmf4"
"CALM1",0.00157005016841228,"nmf4"
"PRNP",0.00151460535399983,"nmf4"
"THY1",0.00151454925559945,"nmf4"
"NORAD",0.0014864806482885,"nmf4"
"PHYHIP",0.00147944683643095,"nmf4"
"YWHAG",0.00142073699612807,"nmf4"
"SEMA5A",0.00167202729678147,"nmf5"
"ZBTB20",0.00141624180057422,"nmf5"
"LY86-AS1",0.00141356987632205,"nmf5"
"KCNIP4",0.00139138044683593,"nmf5"
"PCDH15",0.00126967418695124,"nmf5"
"TRPM3",0.00123281603982539,"nmf5"
"EDIL3",0.00122810845841384,"nmf5"
"CLSTN2",0.00121705115880952,"nmf5"
"GRM1",0.00119801264878918,"nmf5"
"PARD3",0.00119786503668064,"nmf5"
"MALAT1",0.00158833390328044,"nmf6"
"PKD1",0.00131296305724549,"nmf6"
"GRIN1",0.00131293505103603,"nmf6"
"MEG3",0.00121355907105144,"nmf6"
"MIAT",0.00119559390351821,"nmf6"
"KIAA0930",0.00109315977174851,"nmf6"
"ACAP3",0.0010813556138985,"nmf6"
"KIFC2",0.00104508923461804,"nmf6"
"GPC1",0.00102549094654379,"nmf6"
"RAP1GAP",0.000984069858408819,"nmf6"
"NORAD",0.00134222640036374,"nmf7"
"VAMP2",0.00120803663430324,"nmf7"
"SYT11",0.00118881588252355,"nmf7"
"MAP1B",0.00117058508100599,"nmf7"
"FAIM2",0.00114524786745391,"nmf7"
"CALM1",0.00113711796600056,"nmf7"
"ATP1B1",0.00112085053628393,"nmf7"
"PEG3",0.00112023995139546,"nmf7"
"OIP5-AS1",0.00111892520388823,"nmf7"
"SERINC1",0.00111335019824817,"nmf7"
"AC069228.1",0.00241868983498419,"nmf8"
"SNAP25-AS1",0.00229360095034738,"nmf8"
"AC027288.3",0.00208524708218023,"nmf8"
"PCDH9-AS2",0.00205501851832945,"nmf8"
"AC110296.1",0.0019857475157374,"nmf8"
"ZFPM2-AS1",0.00192902665636169,"nmf8"
"AP001825.1",0.00189657764020629,"nmf8"
"AP002370.2",0.00184692921732315,"nmf8"
"PDE5A",0.00161961958530159,"nmf8"
"MALAT1",0.00157451710942405,"nmf8"
"PPP6R2",0.00177169698239405,"nmf9"
"FBXL20",0.00164884698895815,"nmf9"
"ZNF609",0.00157077652815408,"nmf9"
"FAM222B",0.00156232264736106,"nmf9"
"RBM6",0.00156193961680295,"nmf9"
"GATAD2B",0.00145608308483101,"nmf9"
"R3HDM2",0.00142617497060203,"nmf9"
"SSH2",0.00139066509611304,"nmf9"
"RERE",0.00138088711716417,"nmf9"
"RPRD2",0.00137293686086876,"nmf9"
"KCNIP4",0.00157411537393831,"nmf10"
"CNTN5",0.00124201379252122,"nmf10"
"NRG1",0.0012056901890379,"nmf10"
"ZBTB20",0.00120345580810653,"nmf10"
"TRPM3",0.00118821389597328,"nmf10"
"NKAIN3",0.00117760103627168,"nmf10"
"ADRA1A",0.00114179022907515,"nmf10"
"LRRTM4",0.00113720410752832,"nmf10"
"AC097528.1",0.00112888671250931,"nmf10"
"TENM2",0.00112724096687779,"nmf10"
"OPCML",0.0014939709411397,"nmf11"
"DCC",0.00140035345811048,"nmf11"
"KCNIP4",0.00133032711110321,"nmf11"
"KCNQ5",0.00132460340061477,"nmf11"
"RBFOX1",0.0012927911943417,"nmf11"
"SDK1",0.00124324378721801,"nmf11"
"HS6ST3",0.00121660951297002,"nmf11"
"PTPRG",0.00121640200771052,"nmf11"
"TAFA1",0.00121178534927432,"nmf11"
"ZFPM2",0.00120832699983168,"nmf11"
"GAPDH",0.00143284142432637,"nmf12"
"NDUFA4",0.00139428005706666,"nmf12"
"DYNLL1",0.00136309113986793,"nmf12"
"SRP14",0.00131219862969284,"nmf12"
"HINT1",0.00128917655421195,"nmf12"
"UBB",0.00123083443190128,"nmf12"
"BEX1",0.00122086122056454,"nmf12"
"BEX3",0.00118354570671818,"nmf12"
"BEX2",0.00118314853281127,"nmf12"
"SOD1",0.00117356645762531,"nmf12"
"PDZD2",0.0016155484048009,"nmf13"
"NRG1",0.00133280118894646,"nmf13"
"NRXN3",0.00131728907165589,"nmf13"
"NCOR2",0.00128129169715649,"nmf13"
"PLXNA2",0.00120239597241799,"nmf13"
"LRFN2",0.00116486106938214,"nmf13"
"RTN4RL1",0.00113931478218501,"nmf13"
"CAMK1D",0.0011285023259321,"nmf13"
"KCNQ3",0.0011176234188618,"nmf13"
"TET3",0.00111238942700576,"nmf13"
"KCNIP4",0.0017623369703215,"nmf14"
"LRRTM4",0.00168451639546268,"nmf14"
"TAFA1",0.00161814998595056,"nmf14"
"CSMD1",0.0015561620909106,"nmf14"
"DGKB",0.00144851367090062,"nmf14"
"IL1RAPL1",0.00143540037205612,"nmf14"
"TRPM3",0.00142955055798569,"nmf14"
"NCAM2",0.00133014736619642,"nmf14"
"DAB1",0.00132951710234596,"nmf14"
"NRG3",0.00131404009559532,"nmf14"
"KCNIP4",0.00157458196254429,"nmf15"
"TAFA1",0.00147199725873938,"nmf15"
"RBFOX1",0.00145516216670862,"nmf15"
"AC004160.1",0.00138952955976246,"nmf15"
"TENM2",0.00136183338521437,"nmf15"
"HS6ST3",0.00134123589887296,"nmf15"
"KCNMB2",0.00133940887194841,"nmf15"
"CCSER1",0.00132337494310154,"nmf15"
"MARCH1",0.00129734255277793,"nmf15"
"STXBP5L",0.00126129678958732,"nmf15"
"PPP1R12A",0.000980937737952959,"nmf16"
"EPHA5",0.000867367539608574,"nmf16"
"MT-ATP6",0.000862887343203451,"nmf16"
"ARHGAP20",0.000836973047039,"nmf16"
"LINGO2",0.000827694791237381,"nmf16"
"MT-ND3",0.00082522213578698,"nmf16"
"FRAS1",0.000819577500977033,"nmf16"
"MIR646HG",0.000781680896443347,"nmf16"
"CCDC91",0.000773430625501792,"nmf16"
"NLK",0.00077200376354055,"nmf16"
"KCNIP4",0.00158134611975892,"nmf17"
"AC109466.1",0.0015520891310969,"nmf17"
"TSHZ2",0.00150445940514645,"nmf17"
"CNTN5",0.00146928011849158,"nmf17"
"PTPRT",0.00143452611380602,"nmf17"
"CDH12",0.00136458246896974,"nmf17"
"DPP10",0.00130283800522217,"nmf17"
"TENM2",0.00128177375691881,"nmf17"
"NKAIN2",0.0012452676007487,"nmf17"
"NRXN3",0.00118855467070715,"nmf17"
"ARL17B",0.00186319454641845,"nmf18"
"GOLGA8A",0.00135752972243559,"nmf18"
"AC025159.1",0.00122057371519868,"nmf18"
"MIR646HG",0.00117353487420214,"nmf18"
"AL358944.1",0.00100075096555131,"nmf18"
"DPH6-DT",0.000989357903386819,"nmf18"
"HULC",0.000962228268146464,"nmf18"
"KANSL1",0.000957876882211508,"nmf18"
"ANKRD30BL",0.000904112663362853,"nmf18"
"WWOX",0.000863910212828059,"nmf18"
"GPC5",0.00140486216624769,"nmf19"
"SLC1A2",0.00136510599219802,"nmf19"
"NPAS3",0.00123065010897905,"nmf19"
"NRXN1",0.00121607139467727,"nmf19"
"ADGRV1",0.00121066510427173,"nmf19"
"DPP10",0.00119592438657281,"nmf19"
"GPM6A",0.00118572780221051,"nmf19"
"ERBB4",0.00116729369427764,"nmf19"
"CTNNA2",0.00115926513793531,"nmf19"
"OBI1-AS1",0.00113930538104397,"nmf19"
"SORCS3",0.00201233747471155,"nmf20"
"HOMER1",0.00200068401383072,"nmf20"
"PDE10A",0.00199488040111135,"nmf20"
"SHC3",0.0013930712519238,"nmf20"
"SPRED2",0.00138396095647083,"nmf20"
"NTRK2",0.00134275014496468,"nmf20"
"PTPRO",0.00132648834505907,"nmf20"
"MALAT1",0.00131506646401721,"nmf20"
"BDNF",0.00128979991718366,"nmf20"
"TET3",0.00125848835050407,"nmf20"
"NAV3",0.00281889042544525,"nmf21"
"CCDC91",0.00268272191559696,"nmf21"
"ERC1",0.0025884308675391,"nmf21"
"DLG2",0.00257419992526126,"nmf21"
"AEBP2",0.00251543620295518,"nmf21"
"CNTN1",0.00248480643548632,"nmf21"
"ANKS1B",0.00245595903121354,"nmf21"
"VPS13B",0.00242218497546622,"nmf21"
"PLEKHA5",0.00239898458778166,"nmf21"
"NAV2",0.00230498772548302,"nmf21"
"DPP10",0.00181814230251224,"nmf22"
"KCNIP4",0.00147023784353389,"nmf22"
"LRRTM4",0.00146848458333231,"nmf22"
"ADAMTSL1",0.0014625421488152,"nmf22"
"ASIC2",0.0014380009655385,"nmf22"
"RALYL",0.00140812968466349,"nmf22"
"LRP1B",0.00140733740346698,"nmf22"
"CSMD1",0.00140545395288728,"nmf22"
"NRXN3",0.00134567852838246,"nmf22"
"BRINP3",0.00134390325017524,"nmf22"
"DSCAM",0.00128618448792682,"nmf23"
"CDH18",0.00120525689436605,"nmf23"
"ASTN2",0.00120439295011168,"nmf23"
"ESRRG",0.0011413967313869,"nmf23"
"CADM2",0.00100361411196233,"nmf23"
"HDAC9",0.00099245700554927,"nmf23"
"PTPRD",0.000977573030179274,"nmf23"
"DCC",0.000975852678898442,"nmf23"
"MALAT1",0.000968080646398562,"nmf23"
"PCDH9",0.000938086850821421,"nmf23"
"SRRM2",0.00400608691256229,"nmf24"
"MALAT1",0.00397477838927587,"nmf24"
"LUC7L3",0.00379965514212149,"nmf24"
"HNRNPDL",0.00340789753137419,"nmf24"
"SON",0.00319190310426099,"nmf24"
"ARGLU1",0.003013085008753,"nmf24"
"RBM25",0.00288261515786256,"nmf24"
"VPS13C",0.00279630186291343,"nmf24"
"AKAP9",0.00279206921776884,"nmf24"
"DDX5",0.0027561780771226,"nmf24"
"NBEA",0.00413694045742894,"nmf25"
"MIR99AHG",0.00401889451377352,"nmf25"
"AKAP6",0.00364549840655825,"nmf25"
"NRXN3",0.00351229611108736,"nmf25"
"MDGA2",0.00344342930634715,"nmf25"
"GPHN",0.00340476179790012,"nmf25"
"TJP1",0.00334136765248404,"nmf25"
"NCAM2",0.00333976324558968,"nmf25"
"PCCA",0.00333200959679142,"nmf25"
"RORA",0.00326128264501084,"nmf25"
"RFX3",0.00137885339222204,"nmf26"
"KCNIP4",0.00131108386917651,"nmf26"
"ALDH1A2",0.00124512920906504,"nmf26"
"ZBTB20",0.00123015517830335,"nmf26"
"ST6GALNAC5",0.00118779981142491,"nmf26"
"NRG3",0.00116904232046881,"nmf26"
"COL25A1",0.00113410351700356,"nmf26"
"IL1RAPL1",0.00112964071656578,"nmf26"
"DAB1",0.00112122374393017,"nmf26"
"NEGR1",0.00110739990106689,"nmf26"
"CNTN5",0.00178947310836303,"nmf27"
"NTNG1",0.00151821185515986,"nmf27"
"PTPRK",0.00149253125038801,"nmf27"
"HS6ST3",0.00148933423288477,"nmf27"
"PTPRT",0.00142284907291448,"nmf27"
"GRM7",0.00128788299345913,"nmf27"
"CNTNAP5",0.0012871059939506,"nmf27"
"DPP10",0.00127212039722629,"nmf27"
"PTPRD",0.00127112789147429,"nmf27"
"CSMD1",0.00123621784499919,"nmf27"
"TTTY14",0.0172742210295578,"nmf28"
"NLGN4Y",0.0171010571070317,"nmf28"
"USP9Y",0.013401934696799,"nmf28"
"UTY",0.0128868637089204,"nmf28"
"EXOC4",0.0107891051081242,"nmf28"
"IMMP2L",0.00876252165277403,"nmf28"
"AUTS2",0.00826310145140511,"nmf28"
"SRPK2",0.00794082051761658,"nmf28"
"BRAF",0.00770049067486679,"nmf28"
"MKLN1",0.00739403844135159,"nmf28"
"ROBO1",0.00159666393414743,"nmf29"
"GPC5",0.00155813300359392,"nmf29"
"DGKB",0.00153819211052658,"nmf29"
"KCNIP4",0.00152598555288467,"nmf29"
"CNTN5",0.00149944530264326,"nmf29"
"SGCZ",0.00144475509346167,"nmf29"
"IQCJ-SCHIP1",0.00140070304859483,"nmf29"
"RBFOX1",0.00136605614016193,"nmf29"
"PTPRK",0.00134057809249691,"nmf29"
"NKAIN3",0.00130703632211164,"nmf29"
"TRPM3",0.00149844493354846,"nmf30"
"HTR2C",0.00131507561463267,"nmf30"
"TTR",0.00126840463652945,"nmf30"
"MALAT1",0.0012660325265249,"nmf30"
"LINC00276",0.00114834462419438,"nmf30"
"TRMT9B",0.0011355776240334,"nmf30"
"CRPPA",0.00111419371525693,"nmf30"
"HDAC9",0.0010674823242093,"nmf30"
"GRM8",0.00106117073827542,"nmf30"
"OTX2-AS1",0.00103122799632239,"nmf30"
"LINC00342",0.00231080621786813,"nmf31"
"CCDC144A",0.00227823358362031,"nmf31"
"KCNQ1OT1",0.00214163530328675,"nmf31"
"AC092683.1",0.00207130560147761,"nmf31"
"AC245060.5",0.00186273802042212,"nmf31"
"BDP1",0.00181932417909824,"nmf31"
"SNAP91",0.00171155896722701,"nmf31"
"MEG3",0.00169378372253047,"nmf31"
"NKTR",0.00169239715693737,"nmf31"
"GOLGB1",0.00165276331158576,"nmf31"
"GPC5",0.00193500305451653,"nmf32"
"OPCML",0.00142305110813478,"nmf32"
"PCDH15",0.00140777190112842,"nmf32"
"KCNIP4",0.00136831804113898,"nmf32"
"IQCJ-SCHIP1",0.00131847292948904,"nmf32"
"AC011246.1",0.001258845775447,"nmf32"
"HS6ST3",0.00125321406710181,"nmf32"
"EPHA6",0.00125297998847058,"nmf32"
"KIRREL3",0.00121331199816853,"nmf32"
"SNTG1",0.00120769770328055,"nmf32"
"LRRC7",0.00122559059690678,"nmf33"
"LINC01608",0.00120678122699563,"nmf33"
"NRXN3",0.00105571612695876,"nmf33"
"VRK2",0.00103113466339073,"nmf33"
"PLXDC2",0.00102928172687831,"nmf33"
"SPOCK1",0.000996987990109477,"nmf33"
"PDE1A",0.000985852219766692,"nmf33"
"KNOP1",0.000968585509089099,"nmf33"
"CTNND2",0.000962795914019187,"nmf33"
"LINC00320",0.000935474030173872,"nmf33"
"SMYD3",0.00644816735397841,"nmf34"
"RABGAP1L",0.00601703406875021,"nmf34"
"COP1",0.00589115469979849,"nmf34"
"DNM3",0.00533079497246505,"nmf34"
"RASAL2",0.00527080392410179,"nmf34"
"NEGR1",0.00521215768764785,"nmf34"
"PBX1",0.00503051095275929,"nmf34"
"DAB1",0.00491620092772682,"nmf34"
"AKT3",0.0048674696186783,"nmf34"
"RPS6KC1",0.00486564034565633,"nmf34"
"ADARB2",0.00173748351978146,"nmf35"
"IL1RAPL1",0.00147859381971951,"nmf35"
"FGF14",0.00145253037431105,"nmf35"
"KAZN",0.00141816558688428,"nmf35"
"RBFOX1",0.00141335404461726,"nmf35"
"SGCZ",0.00141152075030899,"nmf35"
"FBXL7",0.00141118198720314,"nmf35"
"GRIN2A",0.00138506989882942,"nmf35"
"ERBB4",0.00136040857220664,"nmf35"
"NRG1",0.00134517892542699,"nmf35"
"LHFPL3",0.00192036072822897,"nmf36"
"DSCAM",0.00188883851792917,"nmf36"
"TNR",0.00180849549137878,"nmf36"
"LRRC4C",0.00173445206165289,"nmf36"
"OPCML",0.00170792516232726,"nmf36"
"PCDH15",0.00169207412835976,"nmf36"
"CSMD1",0.00167612329559178,"nmf36"
"KCNIP4",0.00165637057291269,"nmf36"
"PTPRZ1",0.00161002229278575,"nmf36"
"XYLT1",0.00153049802912902,"nmf36"
"XIST",0.0186045968502327,"nmf37"
"EXOC4",0.00855489960018198,"nmf37"
"IMMP2L",0.00720431694831035,"nmf37"
"AUTS2",0.00682765128241741,"nmf37"
"SRPK2",0.00648962354390798,"nmf37"
"BRAF",0.00620644930124668,"nmf37"
"MKLN1",0.00597544552676619,"nmf37"
"MALAT1",0.00572668788139358,"nmf37"
"CDK13",0.00561302517415399,"nmf37"
"JAZF1",0.00540020924981115,"nmf37"
"SLC5A11",0.00196192362476006,"nmf38"
"LINC00609",0.00178216034059117,"nmf38"
"ST18",0.00174374088341568,"nmf38"
"RNF220",0.00173713516690284,"nmf38"
"PCDH9",0.00173473670808874,"nmf38"
"CTNNA3",0.00170682838647417,"nmf38"
"IL1RAPL1",0.00164747074153375,"nmf38"
"QKI",0.00157931212534358,"nmf38"
"NKAIN2",0.00156926776208876,"nmf38"
"PDE4B",0.00149494049333741,"nmf38"
"CSGALNACT1",0.00124307864772844,"nmf39"
"FRMD4A",0.00123946999395538,"nmf39"
"LRMDA",0.00121933701074625,"nmf39"
"ITPR2",0.00121774296627014,"nmf39"
"AC008691.1",0.00119799561086007,"nmf39"
"ST6GALNAC3",0.00115112260936226,"nmf39"
"P2RY12",0.00113391447727987,"nmf39"
"SLC9A9",0.00112839231021387,"nmf39"
"SRGAP2",0.00112393541592805,"nmf39"
"ELMO1",0.00112379112811579,"nmf39"
"KCNIP4",0.00140423002723889,"nmf40"
"ROBO2",0.00136466642844303,"nmf40"
"LRRTM4",0.00130132231322011,"nmf40"
"ASIC2",0.0012683197983634,"nmf40"
"GRIK1",0.00120831476393836,"nmf40"
"RBFOX1",0.00120123024719952,"nmf40"
"COL24A1",0.00119618395000838,"nmf40"
"RALYL",0.00118439300819443,"nmf40"
"OPCML",0.00115249632138462,"nmf40"
"TENM2",0.00114428812014662,"nmf40"
"TRPM3",0.00174311140144169,"nmf41"
"HTR2C",0.00155412894459355,"nmf41"
"MALAT1",0.00130499458947263,"nmf41"
"TTR",0.00129445650360399,"nmf41"
"HDAC9",0.00127739351311538,"nmf41"
"GRM8",0.00127054986250394,"nmf41"
"TRMT9B",0.00119110156351953,"nmf41"
"PLD5",0.00114572722563867,"nmf41"
"PTPRG",0.00113684142932173,"nmf41"
"PDZD2",0.00113003719371768,"nmf41"
"CADM2",0.00272238859836919,"nmf42"
"IL1RAPL1",0.00257870594949273,"nmf42"
"PDE4B",0.00243313691702017,"nmf42"
"PCDH9",0.00242224006894312,"nmf42"
"NLGN1",0.00231893538742901,"nmf42"
"PPP2R2B",0.00229776948494045,"nmf42"
"CTNNA3",0.00229599817128572,"nmf42"
"SLC24A2",0.00222645903889478,"nmf42"
"FRMD5",0.00221863202552415,"nmf42"
"ANK3",0.00217004618250895,"nmf42"
"TRPM3",0.0020783436983341,"nmf43"
"CNTN5",0.00168055589027282,"nmf43"
"KCNH7",0.00165527418295622,"nmf43"
"AC011287.1",0.00149714348467844,"nmf43"
"SGCZ",0.00140163664720232,"nmf43"
"TAFA1",0.0013886624902656,"nmf43"
"CNTNAP2",0.00136561626767139,"nmf43"
"KCNIP4",0.0012939540099783,"nmf43"
"GALNTL6",0.00127653652364107,"nmf43"
"LINGO2",0.00126625211057441,"nmf43"
"IL1RAPL1",0.00346458287621264,"nmf44"
"PCDH9",0.00344866510175537,"nmf44"
"PPP2R2B",0.00328232201419354,"nmf44"
"CTNNA3",0.00324742771348356,"nmf44"
"RNF220",0.00297479813723714,"nmf44"
"SLC24A2",0.00295611355475392,"nmf44"
"ST18",0.00295179158895688,"nmf44"
"QKI",0.00294915950418282,"nmf44"
"MBP",0.00289784968285438,"nmf44"
"MALAT1",0.0027911824994769,"nmf44"
"AC011287.1",0.00165564891588639,"nmf45"
"KCNIP4",0.00162054516860504,"nmf45"
"CNTN5",0.00157289593179614,"nmf45"
"LRRTM4",0.00148587321399903,"nmf45"
"EPHA6",0.00143216684087476,"nmf45"
"DCC",0.00140338051380303,"nmf45"
"NCAM2",0.00139144841492114,"nmf45"
"CDH12",0.0013493793483495,"nmf45"
"GRIA4",0.00132501294633749,"nmf45"
"CHRM3",0.00130633463900703,"nmf45"
"ERBB4",0.00197812053798734,"nmf46"
"DPP10",0.00145890643829584,"nmf46"
"LRRTM4",0.00145374850048617,"nmf46"
"NXPH1",0.0014332841362124,"nmf46"
"ASIC2",0.001350009228179,"nmf46"
"CNTNAP2",0.00134241658830481,"nmf46"
"SGCZ",0.00133133339224709,"nmf46"
"SLIT2",0.00133123789367247,"nmf46"
"KIAA1217",0.00130547173661323,"nmf46"
"TAFA2",0.00129041757955424,"nmf46"
"ERBB4",0.00172269410259765,"nmf47"
"UNC5D",0.00162468052663302,"nmf47"
"SGCZ",0.00146128126057321,"nmf47"
"PTPRT",0.00144198244242677,"nmf47"
"CHST9",0.00140373016491369,"nmf47"
"GRIP1",0.00139584225225202,"nmf47"
"OPCML",0.00139551262266704,"nmf47"
"LRRTM4",0.00137610405426628,"nmf47"
"MGAT4C",0.00132448440833836,"nmf47"
"SEMA6D",0.00130493270420833,"nmf47"
"TTR",0.0023617660059069,"nmf48"
"CST3",0.00156638951112027,"nmf48"
"ECRG4",0.00153255913414354,"nmf48"
"SERPINF1",0.00145664134286611,"nmf48"
"IGFBP7",0.00143541895241949,"nmf48"
"RPL18A",0.00139480084157655,"nmf48"
"EEF1A1",0.00138541093640765,"nmf48"
"SERF2",0.00136794685449655,"nmf48"
"SOD3",0.00133967308087724,"nmf48"
"SLC25A6",0.00132553205816633,"nmf48"
"LRP1B",0.0073752465943782,"nmf49"
"MBD5",0.00693713649103496,"nmf49"
"EXOC6B",0.00629318248597353,"nmf49"
"NBAS",0.00595023027163185,"nmf49"
"PRKCE",0.00583381310281703,"nmf49"
"CTNNA2",0.00575928514732727,"nmf49"
"FMNL2",0.00564212425580822,"nmf49"
"EHBP1",0.00551132066427773,"nmf49"
"UBR3",0.00547046163920815,"nmf49"
"NCOA1",0.0054669948927211,"nmf49"
"ERBB4",0.00196569390199001,"nmf50"
"ADARB2",0.00173486528687893,"nmf50"
"SNTG1",0.00148254317182878,"nmf50"
"NRXN3",0.00143000198787864,"nmf50"
"CNTNAP2",0.00142249484215646,"nmf50"
"CSMD1",0.00139918170384101,"nmf50"
"LRP1B",0.00138253872750962,"nmf50"
"GALNTL6",0.00136538174204399,"nmf50"
