"gene","weights","nmf"
"ASIC2",0.00133548718020782,"nmf50"
"SYNPR",0.00133174713673633,"nmf50"
"DPP10",0.00160061458534894,"nmf51"
"RORB",0.00145852085766582,"nmf51"
"CADPS2",0.00138548241370558,"nmf51"
"PTPRT",0.00132052751667249,"nmf51"
"KCNIP4",0.00130818393216076,"nmf51"
"IL1RAPL2",0.00124662387036399,"nmf51"
"KCNH7",0.00123677182503967,"nmf51"
"SORCS1",0.00123570262737141,"nmf51"
"NRG1",0.00122807301562333,"nmf51"
"PTPRD",0.00122609890897187,"nmf51"
"KCNIP4",0.00132048724621024,"nmf52"
"CNTNAP2",0.00124588971014958,"nmf52"
"NKAIN3",0.00121648176135771,"nmf52"
"ROBO2",0.0011954083622773,"nmf52"
"OPCML",0.00119525649997215,"nmf52"
"HS6ST3",0.00118458750566573,"nmf52"
"NEGR1",0.00118218211754957,"nmf52"
"RBFOX1",0.0011684491304665,"nmf52"
"SDK1",0.00116710126433927,"nmf52"
"NKAIN2",0.0011626638747259,"nmf52"
"GALNTL6",0.00171713606287818,"nmf53"
"ROBO2",0.00150880139624888,"nmf53"
"DPP10",0.0015056471601075,"nmf53"
"BRINP3",0.00139292854364934,"nmf53"
"PTPRD",0.00138669894035,"nmf53"
"CSMD1",0.00136389205678933,"nmf53"
"KIAA1217",0.00131583630058529,"nmf53"
"LINGO2",0.00122948306713299,"nmf53"
"FRMPD4",0.00122892173393745,"nmf53"
"NKAIN2",0.00121307648356105,"nmf53"
"CNTN4",0.00136858001297201,"nmf54"
"TSHZ2",0.00132050668381944,"nmf54"
"ASIC2",0.0013151703949584,"nmf54"
"ZNF385D",0.00126825306219304,"nmf54"
"CSMD1",0.00124573023968964,"nmf54"
"OPCML",0.0012294871126565,"nmf54"
"LRRC4C",0.00120379988151027,"nmf54"
"DCC",0.00118997273739604,"nmf54"
"NKAIN2",0.00116702323273548,"nmf54"
"LRP1B",0.00116561718835922,"nmf54"
"RPS24",0.00968933800295895,"nmf55"
"RPL26",0.00948101387668383,"nmf55"
"RPS27A",0.00909028922781145,"nmf55"
"RPL32",0.0088123074673945,"nmf55"
"RPS12",0.00876233015066357,"nmf55"
"RPLP1",0.00868354842782094,"nmf55"
"TPT1",0.008264985957503,"nmf55"
"RPL34",0.008214385909575,"nmf55"
"RPS8",0.00810705245500658,"nmf55"
"EEF1A1",0.00799528657246414,"nmf55"
"MALAT1",0.00749350871392824,"nmf56"
"KCNIP4",0.0074510790008176,"nmf56"
"MEG3",0.00712786585900797,"nmf56"
"RBFOX1",0.00704312655454871,"nmf56"
"CSMD1",0.00704074938875597,"nmf56"
"PCDH9",0.0066590528006797,"nmf56"
"LRP1B",0.00593502919806722,"nmf56"
"LSAMP",0.00592340919377591,"nmf56"
"NRXN3",0.00587940557746714,"nmf56"
"CNTNAP2",0.00584951429313043,"nmf56"
"VTI1A",0.00941191126584431,"nmf57"
"JMJD1C",0.00925584517691234,"nmf57"
"SGMS1",0.00887594177147097,"nmf57"
"ADK",0.00850535534262966,"nmf57"
"CCNY",0.00756934333281919,"nmf57"
"DIP2C",0.00745576457891249,"nmf57"
"FRMD4A",0.00740742497250081,"nmf57"
"MAPK8",0.00726644067909555,"nmf57"
"NRG3",0.00725354626235317,"nmf57"
"MLLT10",0.0072012175742186,"nmf57"
"PDE4D",0.00954567635264298,"nmf58"
"FBXL17",0.00904465492765505,"nmf58"
"FER",0.00811342629677794,"nmf58"
"FAM172A",0.00764516899954636,"nmf58"
"ZSWIM6",0.00723947664360193,"nmf58"
"CTNND2",0.00722872240880542,"nmf58"
"WDR70",0.00681411932494281,"nmf58"
"PPP2R2B",0.0066058467662922,"nmf58"
"SSBP2",0.00653489346203362,"nmf58"
"TENM2",0.0065189190484788,"nmf58"
"DENND1A",0.00853005928964433,"nmf59"
"GNAQ",0.00805353386824134,"nmf59"
"MLLT3",0.00790109644155121,"nmf59"
"PTPRD",0.0077870655437773,"nmf59"
"KDM4C",0.00756429448715192,"nmf59"
"AOPEP",0.00749728823042227,"nmf59"
"ZCCHC7",0.00747167052868283,"nmf59"
"NTRK2",0.00734112126994066,"nmf59"
"RFX3",0.00651840689434966,"nmf59"
"FOCAD",0.00625692551973816,"nmf59"
"EPHA6",0.00145894566413726,"nmf60"
"PTPRT",0.00145226276192677,"nmf60"
"ROBO1",0.00140750574838412,"nmf60"
"NRXN3",0.00134898506963995,"nmf60"
"KIRREL3",0.00134064723401076,"nmf60"
"UNC5D",0.00132525535875033,"nmf60"
"GRID2",0.00132427798598495,"nmf60"
"SPOCK3",0.00130152890491845,"nmf60"
"DLGAP1",0.0012801414440648,"nmf60"
"RBFOX1",0.00125427244344481,"nmf60"
"SLC24A3",0.00120562486899866,"nmf61"
"KCNMB2",0.0011940970345501,"nmf61"
"TAFA1",0.00117217629908744,"nmf61"
"CACNA2D3",0.00115712649282692,"nmf61"
"CPNE4",0.00115545349008224,"nmf61"
"CADPS2",0.00112346122345778,"nmf61"
"ZBTB20",0.00110104926550105,"nmf61"
"DCC",0.00108739716386345,"nmf61"
"KCNQ5",0.00107919589947803,"nmf61"
"PRKCA",0.00107494578675599,"nmf61"
"PCDH11X",0.00190789650041949,"nmf62"
"GALNTL6",0.00181587004186,"nmf62"
"DPP10",0.00168738365723736,"nmf62"
"LUZP2",0.00157145625695917,"nmf62"
"KCNIP4",0.00154744207133744,"nmf62"
"ROBO2",0.00152056524163434,"nmf62"
"LRRTM4",0.0015114876922045,"nmf62"
"PTPRD",0.00146166147825944,"nmf62"
"HS6ST3",0.00142635753635133,"nmf62"
"ALCAM",0.00141555851591702,"nmf62"
"DPP10",0.00192080772072032,"nmf63"
"CDH12",0.0015119034264623,"nmf63"
"PTPRG",0.00141096891495924,"nmf63"
"SOX5",0.00136744700177033,"nmf63"
"MGAT4C",0.00132448911109786,"nmf63"
"SLIT2",0.00126731935389879,"nmf63"
"GPC5",0.00124422202518868,"nmf63"
"DCC",0.00123789124621253,"nmf63"
"CNTNAP2",0.00123470950756931,"nmf63"
"TENM2",0.001229748994224,"nmf63"
"DPP10",0.0020187505860622,"nmf64"
"ROBO2",0.0019170319602015,"nmf64"
"KCNIP4",0.00156625966625143,"nmf64"
"OPCML",0.00154311988279688,"nmf64"
"KCTD8",0.00138190778748037,"nmf64"
"LRP1B",0.00137639886969461,"nmf64"
"RBFOX1",0.00136422070654207,"nmf64"
"CPNE4",0.00136121936549035,"nmf64"
"MSC-AS1",0.00135018080241274,"nmf64"
"LRRC4C",0.00133395999956943,"nmf64"
"ROBO2",0.00199917963896312,"nmf65"
"DPP10",0.00159402504735772,"nmf65"
"PTPRT",0.00154381978658795,"nmf65"
"FRMPD4",0.00154094343903594,"nmf65"
"KIAA1217",0.00143387473582702,"nmf65"
"NRG1",0.00141226504828483,"nmf65"
"PTPRD",0.00135584392636247,"nmf65"
"CSMD1",0.00129792576734778,"nmf65"
"NKAIN2",0.0012867687091452,"nmf65"
"GRID2",0.0012795396361959,"nmf65"
"HSPH1",0.00193208291082164,"nmf66"
"HOMER1",0.00188493297402227,"nmf66"
"ELOVL5",0.00165584059855091,"nmf66"
"ZNF331",0.00154720617810612,"nmf66"
"DNAJA1",0.00149983176997935,"nmf66"
"ABCB1",0.00149283790154372,"nmf66"
"NR4A3",0.00135503798654882,"nmf66"
"NTRK2",0.00133694233440438,"nmf66"
"PTGES3",0.00130196965996976,"nmf66"
"DNAJA4",0.00122338236454564,"nmf66"
"RELN",0.00238320002186781,"nmf67"
"ERBB4",0.00183820795620845,"nmf67"
"ADARB2",0.00169045933692045,"nmf67"
"INPP4B",0.00168966139576209,"nmf67"
"CNTN5",0.00163948213642039,"nmf67"
"CHRM3",0.00150636632909663,"nmf67"
"GALNTL6",0.00145617119276601,"nmf67"
"MGAT4C",0.00142051328452125,"nmf67"
"CNTNAP2",0.00141867753192507,"nmf67"
"FGF14",0.00140446799920089,"nmf67"
"ROBO2",0.00226825395641059,"nmf68"
"LRRTM4",0.00178291024275866,"nmf68"
"DPP10",0.00172695541705978,"nmf68"
"KCNIP4",0.00171399907883873,"nmf68"
"AC019211.1",0.00164120004357992,"nmf68"
"PTPRD",0.00156412764633926,"nmf68"
"AGBL1",0.00150316574445614,"nmf68"
"NCAM2",0.00147132827876782,"nmf68"
"HS6ST3",0.00145648471604772,"nmf68"
"AC011287.1",0.00142869314609239,"nmf68"
"ROBO1",0.00151849757801091,"nmf69"
"NRG1",0.00151182166195668,"nmf69"
"DPP10",0.00142843553795082,"nmf69"
"PARD3",0.00139060304637677,"nmf69"
"LRRTM4",0.00138701784750707,"nmf69"
"TAFA2",0.00138134383776727,"nmf69"
"IQCJ-SCHIP1",0.00131979182231319,"nmf69"
"NKAIN2",0.00131610989950449,"nmf69"
"CSMD1",0.00130340526845879,"nmf69"
"RBFOX1",0.00129840470518359,"nmf69"
"ATP10A",0.00199285723009055,"nmf70"
"ABCB1",0.0019032443261937,"nmf70"
"FLT1",0.00174281476312853,"nmf70"
"ST6GALNAC3",0.00169314447434821,"nmf70"
"THSD4",0.0016827695595424,"nmf70"
"PTPRG",0.00156308901357653,"nmf70"
"SLC39A10",0.00150768201254735,"nmf70"
"IGF1R",0.00146676303472081,"nmf70"
"MYRIP",0.00145411292284004,"nmf70"
"ST6GAL1",0.00142964283463887,"nmf70"
"TBC1D5",0.00851061631301674,"nmf71"
"UBE2E2",0.00817462528518584,"nmf71"
"FHIT",0.00732948277083156,"nmf71"
"ROBO2",0.00706173789295439,"nmf71"
"LSAMP",0.00702387308904903,"nmf71"
"NLGN1",0.00696186904306491,"nmf71"
"MBNL1",0.00683361434437118,"nmf71"
"AC092691.1",0.00682494726452886,"nmf71"
"IQCJ-SCHIP1",0.00675082873845882,"nmf71"
"CADM2",0.00672793393803854,"nmf71"
"PRKN",0.0109218292368588,"nmf72"
"ARID1B",0.0105275283079327,"nmf72"
"PHACTR1",0.0101040896334427,"nmf72"
"ADGRB3",0.00991377692169052,"nmf72"
"BTBD9",0.00979102502876383,"nmf72"
"ATXN1",0.00958364454468184,"nmf72"
"FARS2",0.00931868410819653,"nmf72"
"ASCC3",0.00885282524860495,"nmf72"
"CDKAL1",0.00873686002946827,"nmf72"
"SUPT3H",0.00835552649399928,"nmf72"
"ADARB2",0.00194234798375454,"nmf73"
"CNR1",0.00180796957739759,"nmf73"
"ROBO2",0.00163973114317572,"nmf73"
"KCNQ5",0.0016178935440854,"nmf73"
"NPAS3",0.00156238164611479,"nmf73"
"NRXN3",0.00150583625272643,"nmf73"
"CCK",0.0014738520226446,"nmf73"
"ZNF385D",0.0014408713830571,"nmf73"
"ERBB4",0.00143110870197871,"nmf73"
"GRIP1",0.00143001447184276,"nmf73"
"GRIK1",0.00234792331467562,"nmf74"
"ROBO2",0.00198017340040512,"nmf74"
"NRXN3",0.00181222597145514,"nmf74"
"ROBO1",0.00177469577315323,"nmf74"
"KIAA1217",0.00168032305671477,"nmf74"
"NXPH1",0.00167588912247656,"nmf74"
"RBFOX1",0.00166339549349617,"nmf74"
"SPOCK3",0.00159811012731712,"nmf74"
"SYNPR",0.00155452460372582,"nmf74"
"CNTNAP2",0.00154518335973285,"nmf74"
"GAPDH",0.00802567424400217,"nmf75"
"HSP90AA1",0.0077442092385838,"nmf75"
"CLU",0.00742411722164659,"nmf75"
"ACTB",0.00682153537611457,"nmf75"
"HSP90AB1",0.0067794975082932,"nmf75"
"SYT1",0.00630322042994433,"nmf75"
"CALM1",0.00623859462795652,"nmf75"
"PEBP1",0.00616052979923156,"nmf75"
"CKB",0.00597733693222462,"nmf75"
"MAP1B",0.00558124751439169,"nmf75"
"DPP10",0.00236611392202008,"nmf76"
"AC012405.1",0.00224569258755393,"nmf76"
"DCLK1",0.00183462446315918,"nmf76"
"GFAP",0.00171291081963816,"nmf76"
"LINC00609",0.00168751503006576,"nmf76"
"NPAS3",0.00162648031585859,"nmf76"
"NRG3",0.00160709731603148,"nmf76"
"CTNND2",0.00158851865346959,"nmf76"
"SORBS1",0.00155117009282573,"nmf76"
"MALAT1",0.00153796227042862,"nmf76"
"PLP1",0.00401684185126238,"nmf77"
"CNP",0.00344723680907552,"nmf77"
"SCD",0.00321389172504923,"nmf77"
"PTGDS",0.00295086847912329,"nmf77"
"CRYAB",0.00292493561544339,"nmf77"
"PTMA",0.00281924450480225,"nmf77"
"FTH1",0.00271124609692878,"nmf77"
"DBNDD2",0.00265818760544976,"nmf77"
"FTL",0.00227258328559362,"nmf77"
"PPP1R14A",0.0022053644246617,"nmf77"
"KCNIP4",0.00156729147520894,"nmf78"
"TSHZ2",0.00155412798058371,"nmf78"
"TENM2",0.00145899255021535,"nmf78"
"CDH12",0.00144232773473361,"nmf78"
"CSMD1",0.00132586057860183,"nmf78"
"CNTN4",0.00128942443529182,"nmf78"
"RBFOX1",0.00125645102172322,"nmf78"
"IQCJ-SCHIP1",0.00123407271098757,"nmf78"
"NLGN1",0.00121951566909066,"nmf78"
"KCNQ5",0.00118317680260825,"nmf78"
"SLC1A2",0.00401819172863635,"nmf79"
"GPC5",0.00368099121204376,"nmf79"
"MALAT1",0.00367429461144649,"nmf79"
"NTM",0.00336209121758569,"nmf79"
"CTNNA2",0.00330381315387434,"nmf79"
"NRXN1",0.00324781693443056,"nmf79"
"NPAS3",0.00317635939083797,"nmf79"
"LSAMP",0.00314899583462775,"nmf79"
"ADGRV1",0.00312061630521417,"nmf79"
"PITPNC1",0.00305495580193295,"nmf79"
"GRID2",0.0103686206781546,"nmf80"
"KCNIP4",0.0102169024825896,"nmf80"
"LRBA",0.00977820207439821,"nmf80"
"WDFY3",0.0095767461947024,"nmf80"
"RAPGEF2",0.00935345366702756,"nmf80"
"PCDH7",0.00900548852336498,"nmf80"
"TBCK",0.00891806366275993,"nmf80"
"ADGRL3",0.00887818268411985,"nmf80"
"NR3C2",0.00839004002381038,"nmf80"
"MAPK10",0.00832658692210578,"nmf80"
"DPP10",0.00179075780672315,"nmf81"
"APOE",0.00167788148634335,"nmf81"
"CST3",0.00159519702705932,"nmf81"
"AQP4",0.00152173446434798,"nmf81"
"CLU",0.00142914699788612,"nmf81"
"CTNNA2",0.00134231372710097,"nmf81"
"SLC1A2",0.00132599347307948,"nmf81"
"SPARCL1",0.00130647076585414,"nmf81"
"ID4",0.00125087103442682,"nmf81"
"AGT",0.00121107801773789,"nmf81"
"MALAT1",0.00430486696249528,"nmf82"
"SYNDIG1",0.00429188303676221,"nmf82"
"PLXDC2",0.00419178294619361,"nmf82"
"LRMDA",0.00397917592907363,"nmf82"
"FRMD4A",0.00397503475885122,"nmf82"
"SFMBT2",0.00387185926073988,"nmf82"
"DOCK4",0.00380502938838675,"nmf82"
"DLEU1",0.00348795838868638,"nmf82"
"ITPR2",0.0034670887160077,"nmf82"
"MEF2A",0.00339039232350416,"nmf82"
"TENM2",0.00165371225915653,"nmf83"
"ADARB2",0.00163492098978722,"nmf83"
"ROBO1",0.00152503545019611,"nmf83"
"HTR2C",0.00148687260837281,"nmf83"
"KCTD16",0.00144449548913046,"nmf83"
"ERBB4",0.0014431660435773,"nmf83"
"LUZP2",0.00140963642905266,"nmf83"
"GRIK1",0.00140453175435123,"nmf83"
"PRKCA",0.00138984597709724,"nmf83"
"CSMD1",0.00137127954186152,"nmf83"
"GPC5",0.00265707210697603,"nmf84"
"DCC",0.0017951294495791,"nmf84"
"CNTN5",0.00157331387020698,"nmf84"
"KCNIP4",0.00155658661327567,"nmf84"
"TAFA2",0.00145342365459341,"nmf84"
"HS6ST3",0.00140211017392991,"nmf84"
"UNC5D",0.00137991570291748,"nmf84"
"ROBO2",0.00134928195086285,"nmf84"
"EPHA6",0.0013385736670088,"nmf84"
"NKAIN2",0.00133099752769846,"nmf84"
"DLC1",0.00248403166740789,"nmf85"
"GPC5",0.00244828960360744,"nmf85"
"ATP1A2",0.00237337890268667,"nmf85"
"SLC6A1",0.00216986528368729,"nmf85"
"PRKG1",0.00209297990779501,"nmf85"
"LAMA2",0.00205238076745512,"nmf85"
"GRM3",0.00202959486899933,"nmf85"
"EPS8",0.00196419011023266,"nmf85"
"CACNA1C",0.00191588421923919,"nmf85"
"PDE8B",0.00186062116488934,"nmf85"
"KCNIP4",0.00187578979022116,"nmf86"
"UNC5D",0.00179035386764597,"nmf86"
"ERBB4",0.00175132840626899,"nmf86"
"GALNTL6",0.00157128643282894,"nmf86"
"PCDH11X",0.00154245767644218,"nmf86"
"SOX2-OT",0.00146906371928786,"nmf86"
"RBFOX1",0.00146223057883654,"nmf86"
"NRXN3",0.00142281124219029,"nmf86"
"NRG1",0.00141840374175738,"nmf86"
"PRKG1",0.00137592473871802,"nmf86"
"DPP10",0.0012440265394252,"nmf87"
"CFAP299",0.00121388598265213,"nmf87"
"CFAP54",0.00110918070588156,"nmf87"
"DNAH9",0.00110526218480575,"nmf87"
"MALAT1",0.0010827879795515,"nmf87"
"NPAS3",0.00100270466687783,"nmf87"
"TMEM232",0.000994124690600913,"nmf87"
"AGBL4",0.000991910615516054,"nmf87"
"C8orf34",0.000981624907914857,"nmf87"
"DCDC1",0.000964937208001926,"nmf87"
"DPP10",0.00215358788032745,"nmf88"
"ERBB4",0.00184692141311824,"nmf88"
"THSD7A",0.00156755142996701,"nmf88"
"RBFOX1",0.00140163396073304,"nmf88"
"ZNF385D",0.00139463815632678,"nmf88"
"GRIP1",0.00137418850649239,"nmf88"
"DLGAP1",0.00134979124305871,"nmf88"
"NRXN3",0.0013401002723975,"nmf88"
"CNTNAP2",0.00133900927424336,"nmf88"
"GRIA4",0.0013304296574344,"nmf88"
"B2M",0.00225999897270653,"nmf89"
"IFITM3",0.00198256651550166,"nmf89"
"IFI27",0.00196567759874726,"nmf89"
"VIM",0.00196342141046581,"nmf89"
"HLA-B",0.00176173416955373,"nmf89"
"PTMA",0.00175288547058229,"nmf89"
"RPL10",0.00175007831419211,"nmf89"
"H3F3B",0.00165182994223151,"nmf89"
"RPS28",0.00162683592709862,"nmf89"
"HLA-A",0.00159854114743399,"nmf89"
"FOXP1",0.00153545345264062,"nmf90"
"PLXDC2",0.00146559122657551,"nmf90"
"ARHGAP24",0.00142919702163189,"nmf90"
"CD74",0.00134189246887085,"nmf90"
"ARHGAP15",0.00130395950431842,"nmf90"
"SORL1",0.00129253802848547,"nmf90"
"KCNMA1",0.00126740166145503,"nmf90"
"DOCK4",0.00126703830107198,"nmf90"
"NEAT1",0.00124641230693248,"nmf90"
"TANC2",0.00123536890954126,"nmf90"
"ELOVL5",0.00478635626181145,"nmf91"
"NR4A1",0.00389922414833901,"nmf91"
"FOS",0.00380606031486034,"nmf91"
"ATP1B3",0.00333602221895614,"nmf91"
"NR4A3",0.00307168804903886,"nmf91"
"ARIH1",0.00301340120729768,"nmf91"
"IDI1",0.0028925994017021,"nmf91"
"PER1",0.0028571482890412,"nmf91"
"ZFAND5",0.00273495671209651,"nmf91"
"ZNF331",0.00267733037084658,"nmf91"
"MT-CO3",0.0513023636519857,"nmf92"
"MT-ATP6",0.0510948956739242,"nmf92"
"MT-ND4",0.048075836882892,"nmf92"
"MT-CO2",0.0465450715137758,"nmf92"
"MT-CYB",0.0463256139940926,"nmf92"
"MT-ND1",0.043040801721712,"nmf92"
"MT-ND2",0.0416388348259497,"nmf92"
"MT-CO1",0.0399788577074934,"nmf92"
"MT-ND3",0.0386295983706925,"nmf92"
"MT-ND5",0.031204584012003,"nmf92"
"RBFOX1",0.00132979058197947,"nmf93"
"SGCZ",0.00125102441049779,"nmf93"
"PHACTR1",0.00121411986780586,"nmf93"
"IL1RAPL1",0.00113765911274052,"nmf93"
"CSMD1",0.00113021447444307,"nmf93"
"RYR2",0.0010958061020901,"nmf93"
"DCC",0.00108772768746809,"nmf93"
"LRRC7",0.00105537286929824,"nmf93"
"RYR3",0.00104898801901155,"nmf93"
"SLC35F3",0.00104451508553196,"nmf93"
"TTR",0.0603590556815174,"nmf94"
"MALAT1",0.00687055657503278,"nmf94"
"IGFBP7",0.00594807881446504,"nmf94"
"CST3",0.004482408832597,"nmf94"
"EEF1A1",0.00443569724431834,"nmf94"
"MT-CO2",0.00429542759069444,"nmf94"
"MT-CYB",0.00395078934295209,"nmf94"
"RPL41",0.00387840840910172,"nmf94"
"MT-CO3",0.00387564272322264,"nmf94"
"SERF2",0.00339940920407947,"nmf94"
"CEMIP",0.00240552978604295,"nmf95"
"LAMA2",0.00234649823934565,"nmf95"
"RORA",0.00220216571461415,"nmf95"
"RBMS3",0.0021249284357332,"nmf95"
"FLRT2",0.00209683265034181,"nmf95"
"RNF220",0.00189499232748668,"nmf95"
"MALAT1",0.00189204448441119,"nmf95"
"MIR99AHG",0.00188786718469709,"nmf95"
"BICC1",0.00172059431711928,"nmf95"
"COLEC12",0.00171865682606544,"nmf95"
"MALAT1",0.00262177345348908,"nmf96"
"SLC9A9",0.00257705258976074,"nmf96"
"LRMDA",0.00256805729534796,"nmf96"
"FRMD4B",0.00219035456626573,"nmf96"
"ARHGAP24",0.00203140760317033,"nmf96"
"FCHSD2",0.00199516793931555,"nmf96"
"RBM47",0.00197274595096423,"nmf96"
"NEAT1",0.00195476307465412,"nmf96"
"ITPR2",0.0019425501290004,"nmf96"
"PLXDC2",0.00193230456570881,"nmf96"
"ARL15",0.00269173402077026,"nmf97"
"MECOM",0.00212324810275339,"nmf97"
"MALAT1",0.00210092246958921,"nmf97"
"PTPRG",0.00198973075316339,"nmf97"
"NEAT1",0.00195374480464376,"nmf97"
"PLCB4",0.00177331299242507,"nmf97"
"PTPRM",0.00172132960977314,"nmf97"
"ST6GALNAC3",0.00168323501568428,"nmf97"
"AC019197.1",0.00164841900657337,"nmf97"
"PLPP1",0.00162231000140964,"nmf97"
"SRGN",0.0029657874945732,"nmf98"
"HIF1A",0.00268420362422945,"nmf98"
"GNA13",0.00251823554118547,"nmf98"
"CD83",0.00250177700653415,"nmf98"
"CTSB",0.00247280696767474,"nmf98"
"PADI2",0.00230816832204832,"nmf98"
"TNFRSF1B",0.00226728764871488,"nmf98"
"OLR1",0.00221530084919224,"nmf98"
"CREM",0.00213438112309943,"nmf98"
"ELL2",0.00207090687908592,"nmf98"
"TAGLN",0.0027354193503808,"nmf99"
"PRKG1",0.00254648151510089,"nmf99"
"ACTA2",0.00249376363502793,"nmf99"
"MYH11",0.00236969952914154,"nmf99"
"MYL9",0.00230218643395068,"nmf99"
"MALAT1",0.0022555031865139,"nmf99"
"CALD1",0.00215238300739888,"nmf99"
"ZFHX3",0.00205388759082445,"nmf99"
"SLIT3",0.0020359587480127,"nmf99"
"SORBS2",0.00202494322083238,"nmf99"
"MALAT1",0.0027094172806723,"nmf100"
"MBNL1",0.00203431865990039,"nmf100"
"PTPRC",0.00181860123800906,"nmf100"
"ARHGAP15",0.00180889424404435,"nmf100"
"SKAP1",0.00171694337646708,"nmf100"
"PARP8",0.00171645031879417,"nmf100"
"PIP4K2A",0.0016722607180348,"nmf100"
"PRKCH",0.00161574748882237,"nmf100"
"ANKRD44",0.00159657653511904,"nmf100"
"CHST11",0.00157629632796864,"nmf100"
